state_id,episode_id,effect,direction
seed-52054-pa-0.35-pb-0.50:78,seed-52054-pa-0.35-pb-0.50,-0.125,generic_return
seed-52054-pa-0.35-pb-0.50:79,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:8,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:80,seed-52054-pa-0.35-pb-0.50,-0.017549092832485513,generic_return
seed-52054-pa-0.35-pb-0.50:81,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:82,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:83,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:84,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:85,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:86,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:87,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:88,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:89,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:9,seed-52054-pa-0.35-pb-0.50,-0.11870517241566247,generic_return
seed-52054-pa-0.35-pb-0.50:90,seed-52054-pa-0.35-pb-0.50,0.125,generic_return
seed-52054-pa-0.35-pb-0.50:91,seed-52054-pa-0.35-pb-0.50,0.125,generic_return
seed-52054-pa-0.35-pb-0.50:92,seed-52054-pa-0.35-pb-0.50,0.125,generic_return
seed-52054-pa-0.35-pb-0.50:93,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:94,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:95,seed-52054-pa-0.35-pb-0.50,-0.125,generic_return
seed-52054-pa-0.35-pb-0.50:96,seed-52054-pa-0.35-pb-0.50,-0.125,generic_return
seed-52054-pa-0.35-pb-0.50:97,seed-52054-pa-0.35-pb-0.50,-0.07962369409641212,generic_return
seed-52054-pa-0.35-pb-0.50:98,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52054-pa-0.35-pb-0.50:99,seed-52054-pa-0.35-pb-0.50,0.0,generic_return
seed-52055-pa-0.35-pb-0.20:0,seed-52055-pa-0.35-pb-0.20,0.008953534647574202,generic_return
seed-52055-pa-0.35-pb-0.20:1,seed-52055-pa-0.35-pb-0.20,0.04537630590358788,generic_return
seed-52055-pa-0.35-pb-0.20:2,seed-52055-pa-0.35-pb-0.20,0.0,generic_return
seed-52055-pa-0.35-pb-0.20:3,seed-52055-pa-0.35-pb-0.20,0.0,generic_return
seed-52055-pa-0.35-pb-0.20:4,seed-52055-pa-0.35-pb-0.20,0.0,generic_return
seed-52055-pa-0.35-pb-0.20:5,seed-52055-pa-0.35-pb-0.20,0.0,generic_return
seed-52056-pa-0.20-pb-0.20:0,seed-52056-pa-0.20-pb-0.20,0.008953534647574202,generic_return
seed-52056-pa-0.20-pb-0.20:1,seed-52056-pa-0.20-pb-0.20,0.04537630590358788,generic_return
seed-52056-pa-0.20-pb-0.20:2,seed-52056-pa-0.20-pb-0.20,0.0,generic_return
seed-52056-pa-0.20-pb-0.20:3,seed-52056-pa-0.20-pb-0.20,0.0,generic_return
seed-52056-pa-0.20-pb-0.20:4,seed-52056-pa-0.20-pb-0.20,-0.05281615573900189,generic_return
seed-52056-pa-0.20-pb-0.20:5,seed-52056-pa-0.20-pb-0.20,0.0,generic_return
seed-52057-pa-0.35-pb-0.35:0,seed-52057-pa-0.35-pb-0.35,0.008953534647574202,generic_return
seed-52057-pa-0.35-pb-0.35:1,seed-52057-pa-0.35-pb-0.35,0.04537630590358788,generic_return
seed-52057-pa-0.35-pb-0.35:2,seed-52057-pa-0.35-pb-0.35,0.0,generic_return
seed-52057-pa-0.35-pb-0.35:3,seed-52057-pa-0.35-pb-0.35,0.0,generic_return
seed-52057-pa-0.35-pb-0.35:4,seed-52057-pa-0.35-pb-0.35,0.0,generic_return
seed-52057-pa-0.35-pb-0.35:5,seed-52057-pa-0.35-pb-0.35,0.0,generic_return
seed-52058-pa-0.65-pb-0.50:0,seed-52058-pa-0.65-pb-0.50,0.008953534647574202,generic_return
seed-52058-pa-0.65-pb-0.50:1,seed-52058-pa-0.65-pb-0.50,0.04537630590358788,generic_return
seed-52058-pa-0.65-pb-0.50:2,seed-52058-pa-0.65-pb-0.50,0.0,generic_return
seed-52058-pa-0.65-pb-0.50:3,seed-52058-pa-0.65-pb-0.50,0.0,generic_return
seed-52058-pa-0.65-pb-0.50:4,seed-52058-pa-0.65-pb-0.50,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:0,seed-52059-pa-0.65-pb-0.35,0.008953534647574202,generic_return
seed-52059-pa-0.65-pb-0.35:1,seed-52059-pa-0.65-pb-0.35,0.04537630590358788,generic_return
seed-52059-pa-0.65-pb-0.35:10,seed-52059-pa-0.65-pb-0.35,-0.07962369409641235,generic_return
seed-52059-pa-0.65-pb-0.35:11,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:12,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:13,seed-52059-pa-0.65-pb-0.35,-0.05665961543832765,generic_return
seed-52059-pa-0.65-pb-0.35:14,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:2,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:3,seed-52059-pa-0.65-pb-0.35,0.021668642597092003,generic_return
seed-52059-pa-0.65-pb-0.35:4,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:5,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:6,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:7,seed-52059-pa-0.65-pb-0.35,-0.125,generic_return
seed-52059-pa-0.65-pb-0.35:8,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52059-pa-0.65-pb-0.35:9,seed-52059-pa-0.65-pb-0.35,0.0,generic_return
seed-52060-pa-0.35-pb-0.65:0,seed-52060-pa-0.35-pb-0.65,0.008953534647574202,generic_return
seed-52060-pa-0.35-pb-0.65:1,seed-52060-pa-0.35-pb-0.65,0.0,generic_return
seed-52060-pa-0.35-pb-0.65:2,seed-52060-pa-0.35-pb-0.65,0.0,generic_return
seed-52060-pa-0.35-pb-0.65:3,seed-52060-pa-0.35-pb-0.65,0.0,generic_return
seed-52061-pa-0.20-pb-0.50:0,seed-52061-pa-0.20-pb-0.50,0.008953534647574202,generic_return
seed-52061-pa-0.20-pb-0.50:1,seed-52061-pa-0.20-pb-0.50,0.0,generic_return
seed-52061-pa-0.20-pb-0.50:2,seed-52061-pa-0.20-pb-0.50,0.0,generic_return
seed-52062-pa-0.50-pb-0.65:0,seed-52062-pa-0.50-pb-0.65,0.008953534647574202,generic_return
seed-52062-pa-0.50-pb-0.65:1,seed-52062-pa-0.50-pb-0.65,0.0,generic_return
seed-52062-pa-0.50-pb-0.65:2,seed-52062-pa-0.50-pb-0.65,0.0,generic_return
seed-52062-pa-0.50-pb-0.65:3,seed-52062-pa-0.50-pb-0.65,0.0,generic_return
seed-52062-pa-0.50-pb-0.65:4,seed-52062-pa-0.50-pb-0.65,0.0,generic_return
seed-52062-pa-0.50-pb-0.65:5,seed-52062-pa-0.50-pb-0.65,0.0,generic_return
seed-52062-pa-0.50-pb-0.65:6,seed-52062-pa-0.50-pb-0.65,0.0,generic_return
seed-52063-pa-0.20-pb-0.35:0,seed-52063-pa-0.20-pb-0.35,0.008953534647574202,generic_return
seed-52063-pa-0.20-pb-0.35:1,seed-52063-pa-0.20-pb-0.35,0.0,generic_return
seed-52063-pa-0.20-pb-0.35:2,seed-52063-pa-0.20-pb-0.35,0.0,generic_return
seed-52064-pa-0.50-pb-0.35:0,seed-52064-pa-0.50-pb-0.35,0.008953534647574202,generic_return
seed-52064-pa-0.50-pb-0.35:1,seed-52064-pa-0.50-pb-0.35,0.04537630590358788,generic_return
seed-52064-pa-0.50-pb-0.35:2,seed-52064-pa-0.50-pb-0.35,0.0,generic_return
seed-52064-pa-0.50-pb-0.35:3,seed-52064-pa-0.50-pb-0.35,0.0,generic_return
seed-52064-pa-0.50-pb-0.35:4,seed-52064-pa-0.50-pb-0.35,0.0,generic_return
seed-52064-pa-0.50-pb-0.35:5,seed-52064-pa-0.50-pb-0.35,0.0,generic_return
seed-52064-pa-0.50-pb-0.35:6,seed-52064-pa-0.50-pb-0.35,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:0,seed-52065-pa-0.50-pb-0.50,0.008953534647574202,generic_return
seed-52065-pa-0.50-pb-0.50:1,seed-52065-pa-0.50-pb-0.50,0.04537630590358788,generic_return
seed-52065-pa-0.50-pb-0.50:10,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:11,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:12,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:13,seed-52065-pa-0.50-pb-0.50,0.008953534647574202,generic_return
seed-52065-pa-0.50-pb-0.50:14,seed-52065-pa-0.50-pb-0.50,-0.125,generic_return
seed-52065-pa-0.50-pb-0.50:15,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:16,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:17,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:18,seed-52065-pa-0.50-pb-0.50,0.0038952817104203064,generic_return
seed-52065-pa-0.50-pb-0.50:19,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:2,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:20,seed-52065-pa-0.50-pb-0.50,-0.004395671704742199,generic_return
seed-52065-pa-0.50-pb-0.50:21,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:22,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:23,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:24,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:25,seed-52065-pa-0.50-pb-0.50,-0.12154977691425373,generic_return
seed-52065-pa-0.50-pb-0.50:26,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:27,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:28,seed-52065-pa-0.50-pb-0.50,-0.125,generic_return
seed-52065-pa-0.50-pb-0.50:29,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:3,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:30,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:31,seed-52065-pa-0.50-pb-0.50,0.003054730814447737,generic_return
seed-52065-pa-0.50-pb-0.50:32,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:33,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:34,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:35,seed-52065-pa-0.50-pb-0.50,0.12334611334466672,generic_return
seed-52065-pa-0.50-pb-0.50:36,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:37,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:38,seed-52065-pa-0.50-pb-0.50,0.12353817457242044,generic_return
seed-52065-pa-0.50-pb-0.50:39,seed-52065-pa-0.50-pb-0.50,-0.12370816615162994,generic_return
seed-52065-pa-0.50-pb-0.50:4,seed-52065-pa-0.50-pb-0.50,-0.1179145901548786,generic_return
seed-52065-pa-0.50-pb-0.50:40,seed-52065-pa-0.50-pb-0.50,0.12288432816250605,generic_return
seed-52065-pa-0.50-pb-0.50:41,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:42,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:43,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:44,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:45,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:46,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:47,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:48,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:49,seed-52065-pa-0.50-pb-0.50,-0.005588272344652978,generic_return
seed-52065-pa-0.50-pb-0.50:5,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:50,seed-52065-pa-0.50-pb-0.50,-0.1211047182895797,generic_return
seed-52065-pa-0.50-pb-0.50:51,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:52,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:53,seed-52065-pa-0.50-pb-0.50,-0.1211047182895797,generic_return
seed-52065-pa-0.50-pb-0.50:54,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:55,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:56,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:57,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:58,seed-52065-pa-0.50-pb-0.50,-0.125,generic_return
seed-52065-pa-0.50-pb-0.50:59,seed-52065-pa-0.50-pb-0.50,-0.125,generic_return
seed-52065-pa-0.50-pb-0.50:6,seed-52065-pa-0.50-pb-0.50,-0.23425295343737318,generic_return
seed-52065-pa-0.50-pb-0.50:60,seed-52065-pa-0.50-pb-0.50,0.12229643652867139,generic_return
seed-52065-pa-0.50-pb-0.50:61,seed-52065-pa-0.50-pb-0.50,-0.002703563471328607,generic_return
seed-52065-pa-0.50-pb-0.50:62,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:63,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:64,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:65,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:66,seed-52065-pa-0.50-pb-0.50,0.002703563471328607,generic_return
seed-52065-pa-0.50-pb-0.50:67,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:68,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:69,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:7,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:70,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:71,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:72,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:73,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:74,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:75,seed-52065-pa-0.50-pb-0.50,-0.125,generic_return
seed-52065-pa-0.50-pb-0.50:76,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:77,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:78,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:79,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:8,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:80,seed-52065-pa-0.50-pb-0.50,-0.1179145901548786,generic_return
seed-52065-pa-0.50-pb-0.50:81,seed-52065-pa-0.50-pb-0.50,0.005588272344652978,generic_return
seed-52065-pa-0.50-pb-0.50:82,seed-52065-pa-0.50-pb-0.50,-0.125,generic_return
seed-52065-pa-0.50-pb-0.50:83,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:84,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:85,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:86,seed-52065-pa-0.50-pb-0.50,0.017549092832485513,generic_return
seed-52065-pa-0.50-pb-0.50:87,seed-52065-pa-0.50-pb-0.50,-0.014105732271403326,generic_return
seed-52065-pa-0.50-pb-0.50:88,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:89,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:9,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:90,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:91,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:92,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:93,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:94,seed-52065-pa-0.50-pb-0.50,0.0038952817104203064,generic_return
seed-52065-pa-0.50-pb-0.50:95,seed-52065-pa-0.50-pb-0.50,0.014105732271403326,generic_return
seed-52065-pa-0.50-pb-0.50:96,seed-52065-pa-0.50-pb-0.50,0.125,generic_return
seed-52065-pa-0.50-pb-0.50:97,seed-52065-pa-0.50-pb-0.50,0.0,generic_return
seed-52065-pa-0.50-pb-0.50:98,seed-52065-pa-0.50-pb-0.50,-0.103331357402908,generic_return
seed-52065-pa-0.50-pb-0.50:99,seed-52065-pa-0.50-pb-0.50,-0.125,generic_return
seed-52066-pa-0.20-pb-0.65:0,seed-52066-pa-0.20-pb-0.65,0.008953534647574202,generic_return
seed-52066-pa-0.20-pb-0.65:1,seed-52066-pa-0.20-pb-0.65,0.0,generic_return
seed-52066-pa-0.20-pb-0.65:2,seed-52066-pa-0.20-pb-0.65,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:0,seed-52067-pa-0.50-pb-0.20,0.008953534647574202,generic_return
seed-52067-pa-0.50-pb-0.20:1,seed-52067-pa-0.50-pb-0.20,0.04537630590358788,generic_return
seed-52067-pa-0.50-pb-0.20:10,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:11,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:12,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:13,seed-52067-pa-0.50-pb-0.20,0.125,generic_return
seed-52067-pa-0.50-pb-0.20:14,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:15,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:16,seed-52067-pa-0.50-pb-0.20,-0.125,generic_return
seed-52067-pa-0.50-pb-0.20:17,seed-52067-pa-0.50-pb-0.20,-0.125,generic_return
seed-52067-pa-0.50-pb-0.20:18,seed-52067-pa-0.50-pb-0.20,-0.11941172765534702,generic_return
seed-52067-pa-0.50-pb-0.20:19,seed-52067-pa-0.50-pb-0.20,0.25,generic_return
seed-52067-pa-0.50-pb-0.20:2,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:20,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:21,seed-52067-pa-0.50-pb-0.20,-0.10745090716751449,generic_return
seed-52067-pa-0.50-pb-0.20:22,seed-52067-pa-0.50-pb-0.20,-0.11089426772859667,generic_return
seed-52067-pa-0.50-pb-0.20:23,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:24,seed-52067-pa-0.50-pb-0.20,-0.10807785471065046,generic_return
seed-52067-pa-0.50-pb-0.20:25,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:26,seed-52067-pa-0.50-pb-0.20,-0.010049731182391053,generic_return
seed-52067-pa-0.50-pb-0.20:27,seed-52067-pa-0.50-pb-0.20,0.125,generic_return
seed-52067-pa-0.50-pb-0.20:28,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:29,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:3,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:30,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:31,seed-52067-pa-0.50-pb-0.20,-0.1206043282952578,generic_return
seed-52067-pa-0.50-pb-0.20:32,seed-52067-pa-0.50-pb-0.20,-0.1226080270167138,generic_return
seed-52067-pa-0.50-pb-0.20:33,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:34,seed-52067-pa-0.50-pb-0.20,0.125,generic_return
seed-52067-pa-0.50-pb-0.20:35,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:36,seed-52067-pa-0.50-pb-0.20,-0.004395671704742199,generic_return
seed-52067-pa-0.50-pb-0.20:37,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:38,seed-52067-pa-0.50-pb-0.20,0.12312920085118861,generic_return
seed-52067-pa-0.50-pb-0.20:39,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:4,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:40,seed-52067-pa-0.50-pb-0.20,0.12353817457242044,generic_return
seed-52067-pa-0.50-pb-0.20:41,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:42,seed-52067-pa-0.50-pb-0.20,0.12154977691425373,generic_return
seed-52067-pa-0.50-pb-0.20:43,seed-52067-pa-0.50-pb-0.20,-0.125,generic_return
seed-52067-pa-0.50-pb-0.20:44,seed-52067-pa-0.50-pb-0.20,-0.125,generic_return
seed-52067-pa-0.50-pb-0.20:45,seed-52067-pa-0.50-pb-0.20,0.12154977691425373,generic_return
seed-52067-pa-0.50-pb-0.20:46,seed-52067-pa-0.50-pb-0.20,0.12229643652867139,generic_return
seed-52067-pa-0.50-pb-0.20:47,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:48,seed-52067-pa-0.50-pb-0.20,0.1211047182895797,generic_return
seed-52067-pa-0.50-pb-0.20:49,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:5,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:50,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:51,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:52,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:6,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:7,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:8,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52067-pa-0.50-pb-0.20:9,seed-52067-pa-0.50-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:0,seed-52068-pa-0.65-pb-0.20,0.008953534647574202,generic_return
seed-52068-pa-0.65-pb-0.20:1,seed-52068-pa-0.65-pb-0.20,0.04537630590358788,generic_return
seed-52068-pa-0.65-pb-0.20:10,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:11,seed-52068-pa-0.65-pb-0.20,-0.125,generic_return
seed-52068-pa-0.65-pb-0.20:12,seed-52068-pa-0.65-pb-0.20,0.02922105490294058,generic_return
seed-52068-pa-0.65-pb-0.20:13,seed-52068-pa-0.65-pb-0.20,-0.1179145901548786,generic_return
seed-52068-pa-0.65-pb-0.20:14,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:15,seed-52068-pa-0.65-pb-0.20,0.125,generic_return
seed-52068-pa-0.65-pb-0.20:16,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:17,seed-52068-pa-0.65-pb-0.20,0.125,generic_return
seed-52068-pa-0.65-pb-0.20:18,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:19,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:2,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:20,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:21,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:22,seed-52068-pa-0.65-pb-0.20,0.1179145901548786,generic_return
seed-52068-pa-0.65-pb-0.20:23,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:24,seed-52068-pa-0.65-pb-0.20,-0.125,generic_return
seed-52068-pa-0.65-pb-0.20:25,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:26,seed-52068-pa-0.65-pb-0.20,-0.11703138935822466,generic_return
seed-52068-pa-0.65-pb-0.20:27,seed-52068-pa-0.65-pb-0.20,-0.125,generic_return
seed-52068-pa-0.65-pb-0.20:28,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:29,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
seed-52068-pa-0.65-pb-0.20:3,seed-52068-pa-0.65-pb-0.20,0.0,generic_return
