paired_condition_id,semantic_hash,task_family,coverage_marginal,coverage_pairwise,coverage_task_factor,coverage_score,information_variance,information_score,prediction_dual_history,prediction_latent_context,disagreement_raw,disagreement_score,active_score,sampling_strategy
active_round2_candidates-f5cd5c28fa51969e,f5cd5c28fa51969e998b95b03359234f286c3d175628d6acb69543e766c7ba21,information_sampling,0.012004762230309208,0.01969012142251342,0.030595198276137946,0.42614285714285716,0.0018690917072814995,0.20435714285714285,-2.020036372971207,-2.005839006716059,0.01419736625514778,0.2312857142857143,0.29845714285714287,coverage
active_round2_candidates-d22078c548d226d2,d22078c548d226d252a239b7ad053afbdd963245daba3e4afd56a4e5cd3ceb4c,information_sampling,0.012052420923055885,0.019896747241188253,0.030337404912335976,0.42564285714285716,0.001044515200116535,0.0655,-1.61435619149063,-1.6207822325658243,0.0064260410751944,0.11157142857142857,0.21877142857142862,coverage
active_round2_candidates-f955493da80f3a85,f955493da80f3a85ba6757a866a594f2557448f69d4529fb94898e705179d7e5,information_sampling,0.012023433432508158,0.019686674304519557,0.03057439165545638,0.4255357142857143,0.0015421545546411694,0.1475,-1.83225917028845,-1.9237158216549188,0.09145665136646874,0.618,0.35281428571428575,coverage
active_round2_candidates-9aacfaff6b3a4301,9aacfaff6b3a43011a366e87a6e877f5508fb4485bff80e39baafa4c9b8c890b,information_sampling,0.012023433432508158,0.019686674304519557,0.03057439165545638,0.4255357142857143,0.0015730076365678709,0.15278571428571427,-1.9108831726957882,-1.934184485758816,0.02330131306302774,0.32107142857142856,0.29554285714285716,coverage
active_round2_candidates-7b275369cf85ef8f,7b275369cf85ef8f4b120b777694077a42de07151c73db455d7ae8482c9a776a,information_sampling,0.012015721488497205,0.019697501533512525,0.03056982321491668,0.42542857142857143,0.0027332560418969237,0.3632142857142857,-1.44942106338283,-1.593247645091483,0.14382658170865303,0.7864285714285715,0.4727428571428572,coverage
active_round2_candidates-022910e283505cce,022910e283505cceb0ebfae3639b675ebca70341e658eb75a69b6306072e5d46,information_sampling,0.012033749720856935,0.01987243645894611,0.030358211533017543,0.4248571428571429,0.0008312200315953697,0.028214285714285713,-1.7334204822709651,-1.7312841286188312,0.0021363536521339377,0.036571428571428574,0.18854285714285718,coverage
active_round2_candidates-e521e1d205829242,e521e1d2058292424edf43a9edd98190c5754616e3804514fe55a673238898ba,information_sampling,0.012043925742946606,0.019851634057949014,0.030362936389513106,0.42478571428571427,0.0013914002503984293,0.12342857142857143,-1.9749193463327235,-2.0769440653899256,0.10202471905720212,0.664,0.3520857142857143,coverage
active_round2_candidates-119eeeab3ff3161d,119eeeab3ff3161df0db51f8be7f694b33ba99b79806ac9663202373820c945e,information_sampling,0.01200640700028843,0.01978165815921109,0.030464020594832008,0.42464285714285716,0.0017334185398006107,0.18292857142857144,-1.9323818722465973,-1.9007568167135656,0.03162505553303174,0.3702142857142857,0.3170714285714286,coverage
active_round2_candidates-306652d0240c1aef,306652d0240c1aef854a4aaaff3de9af69232a050bb21b94ec95a089a71ce1ed,information_sampling,0.0120379262058791,0.019755866784549343,0.030457972403587552,0.42457142857142854,0.0011253047869447606,0.07964285714285714,-2.035085737038357,-2.108887945278643,0.07380220824028605,0.5468571428571428,0.31105714285714287,coverage
active_round2_candidates-640890270d1d1d07,640890270d1d1d072cb400267d81d5478ff9ee3daf2e391c6043b6eb7354805d,information_sampling,0.012040116982758938,0.019778537297188932,0.03043272929947415,0.4245,0.0016444483563506063,0.1667857142857143,-1.6988920154384624,-1.7431036001048636,0.044211584666401293,0.42642857142857143,0.32180000000000003,coverage
active_round2_candidates-8fcfa6ea41a0bfb3,8fcfa6ea41a0bfb305b1be105b5067401729d597e5ec0608433d3411536af8c6,information_sampling,0.011978108322203411,0.019741864698262314,0.030526753159773788,0.4243571428571429,0.001999668449006125,0.2265,-1.7491935470751585,-1.646304813606251,0.10288873346890748,0.6679285714285714,0.3939285714285715,coverage
active_round2_candidates-3e3232350e148231,3e3232350e1482314be80c77f94a5444eb6c825794fe26caf7dedf450a6366f7,information_sampling,0.012048517739232599,0.01993426326402231,0.030263043561835234,0.4242142857142857,0.0014014458389682133,0.12514285714285714,-1.8773258644516209,-1.8652428522438178,0.012083012207803057,0.20107142857142857,0.2599571428571429,coverage
active_round2_candidates-99869686ae63f784,99869686ae63f7842284211fa0d41108328dc503bd9896aa3a2e1e802196caab,information_sampling,0.01204306420906571,0.019731269705527046,0.030464014153102216,0.42364285714285715,0.0017188819296587552,0.1805,-1.696478310964268,-1.7484868721774036,0.05200856121313557,0.45921428571428574,0.3335,coverage
active_round2_candidates-7f2639dfac8d61e0,7f2639dfac8d61e0fb8a056457e27463690a04d9f7638496a14bed4860f1e0f5,information_sampling,0.012005035531508085,0.01961267864879066,0.030620597796207218,0.4235714285714286,0.0015821073248238184,0.15442857142857142,-2.23528989852623,-2.0254296223375525,0.20986027618867764,0.9177857142857143,0.4147571428571429,coverage
active_round2_candidates-b94487cb83c65752,b94487cb83c65752982b8d284b0b1857e97783c2437de238ad3937d6c95aae63,information_sampling,0.0120203134847832,0.019744613645068024,0.030469930387238796,0.4233571428571429,0.0014192279642563528,0.12771428571428572,-1.5296002250091694,-1.5003694022165697,0.029230822792599698,0.3573571428571429,0.29190000000000005,coverage
active_round2_candidates-ca175771b8fa63eb,ca175771b8fa63eb40485245bd5646348687a9c3f5af812344c77e8b5fc21b2c,information_sampling,0.012067459703327444,0.01983240473670051,0.030326920237659694,0.4232142857142857,0.0032002555351892804,0.4507857142857143,-1.633380247541206,-1.9060193047910006,0.27263905724979454,0.9722142857142857,0.5440428571428572,coverage
active_round2_candidates-b24a69add855d94c,b24a69add855d94c349da974b17d2a7d55a646e16ec837e33fa47812a71faf91,information_sampling,0.01202450343383582,0.01975450997405924,0.030441279716205367,0.42314285714285715,0.0017981377292590626,0.19257142857142856,-1.756880623334211,-1.8506858077023973,0.09380518436818641,0.6281428571428571,0.37191428571428575,coverage
active_round2_candidates-08261f96345f2fcb,08261f96345f2fcb9f722b88926790d40c719e8ced7318f8155d3e932f59ad7a,information_sampling,0.012027450660142592,0.019717862609699908,0.030472564569833438,0.4230714285714286,0.0015717958314061464,0.15264285714285714,-1.9145854895387397,-1.831694238389086,0.08289125114965379,0.5846428571428571,0.34721428571428575,coverage
active_round2_candidates-0bd1a9684ddb811a,0bd1a9684ddb811ae8eb06104a1350bd281a163e3b02d73051d8b28f196b9ef5,information_sampling,0.012029095430121813,0.019845964484734444,0.03034138688852749,0.42296428571428574,0.003017973879570314,0.41678571428571426,-1.6157018853093807,-1.5346683193017143,0.08103356600766642,0.5766428571428571,0.4512285714285714,coverage
active_round2_candidates-513d5491ec0f5ea8,513d5491ec0f5ea8a424b674faff9bd46c1650151e03f19184657ee3eca00036,information_sampling,0.012029095430121813,0.019845964484734444,0.03034138688852749,0.42296428571428574,0.0017276447645580026,0.18192857142857144,-1.6907420097547177,-1.7093492390312122,0.018607229276494497,0.281,0.2981571428571429,coverage
active_round2_candidates-41a4f7b938bd904d,41a4f7b938bd904d80c2111e55462e902507d06b3f42edefe95386533e9e7285,information_sampling,0.011981322693563988,0.019701824390135778,0.030532852764509778,0.4228571428571429,0.0014979324495641504,0.13992857142857143,-1.4204231868120325,-1.4363474575204818,0.015924270708449262,0.252,0.2755142857142857,coverage
active_round2_candidates-ce8873d4c9cd371b,ce8873d4c9cd371b2dbd6bd9e7518066065831a3bc31722d7a4ebdccf950125d,information_sampling,0.011993444392045896,0.01977371214838575,0.03044402594302864,0.42278571428571426,0.0008785728512795232,0.03535714285714286,-1.3877745857008679,-1.3801724968115627,0.007602088889305136,0.13142857142857142,0.20954285714285714,coverage
active_round2_candidates-18d4c9d788f54d59,18d4c9d788f54d59fef20db0311f43fd15da96f8091b749e773b0fff0f9de95e,information_sampling,0.01205643815069032,0.019910606665982686,0.030235577826713034,0.42264285714285715,0.0010246194725589365,0.06107142857142857,-1.542033147901796,-1.5511721660401694,0.009139018138373478,0.15642857142857142,0.2247714285714286,coverage
active_round2_candidates-188bc841c425907b,188bc841c425907b84aca58aa5ae8a2a490b71904e27491177c863df049a4963,information_sampling,0.012072051699613437,0.0199017227407632,0.03022702740998181,0.4225714285714286,0.0019930944180640356,0.225,-1.7205843903454379,-1.7414571298599635,0.020872739514525618,0.30328571428571427,0.3196857142857143,coverage
active_round2_candidates-445cd0163db5176d,445cd0163db5176d224c5fa335bd39ed86a6c9cbcc219f0280f45d6db8135c3f,information_sampling,0.012044708979044933,0.019821611511203728,0.030332836471796278,0.4225,0.0021311783607772207,0.25014285714285717,-1.4826800290573428,-1.5934967867916,0.11081675773425714,0.6983571428571429,0.40872857142857144,coverage
active_round2_candidates-125c842445dcda33,125c842445dcda33c46d04011d98b51c268261dad08583c7a6e13362cb5b93a5,information_sampling,0.012001547045318656,0.01978664392372591,0.0304100626422494,0.4223928571428571,0.0011495526870460777,0.08285714285714285,-1.8362673293555862,-1.9037836822603351,0.06751635290474889,0.5197142857142857,0.30604285714285717,coverage
active_round2_candidates-f8f84cffee3a566f,f8f84cffee3a566f0caa42f85d478057154cf396d7494251b77dd2177dc0f222,information_sampling,0.012001547045318656,0.01978664392372591,0.0304100626422494,0.4223928571428571,0.0013396155794625014,0.11392857142857143,-1.819570392884585,-1.7866699953376717,0.03290039754691332,0.376,0.28972857142857145,coverage
active_round2_candidates-20878436cdb2c6d8,20878436cdb2c6d8d1ad61a3ffc883e5e6aa9b36bf4d4abdedf85be17df1a1a9,information_sampling,0.012016410300959911,0.019783207565305598,0.030395569036738058,0.42228571428571426,0.0015402000907571564,0.1467857142857143,-1.4244885931068585,-1.441191462955215,0.01670286984835645,0.2597857142857143,0.27958571428571427,coverage
active_round2_candidates-e5086737b620fa4b,e5086737b620fa4bebc85c2b9084df2fc4f5a482962e4e32a0ef344acf2bba03,information_sampling,0.012062792469822184,0.01977095345797827,0.030360263861750957,0.4221785714285714,0.002028533414912697,0.23107142857142857,-1.9737587838445367,-2.015129784519377,0.04137100067484023,0.4145714285714286,0.3442142857142857,coverage
active_round2_candidates-2e02260313232db3,2e02260313232db3d920212aa0df6b5876ae7b66391f541aff6a2c1dbce62f8a,information_sampling,0.012062792469822184,0.01977095345797827,0.030360263861750957,0.4221785714285714,0.0012231852555536688,0.09521428571428571,-1.7063325138114673,-1.7347126549609415,0.02838014114947418,0.3520714285714286,0.27737142857142855,coverage
active_round2_candidates-cf75709abb8edd5f,cf75709abb8edd5f75be09503e476b4db115bdf3f0ae508028efc3326218aa37,information_sampling,0.012048335497417562,0.019871640827093525,0.03026954112749227,0.422,0.0006728089868843127,0.0105,-1.3776636107511475,-1.3770036177150602,0.0006599930360873252,0.011142857142857144,0.17522857142857146,coverage
active_round2_candidates-4cb02d6bc1f8304f,4cb02d6bc1f8304f47ef6101950f4544a6bd5d11deb184bbbd584a1b29e6a23a,information_sampling,0.01199791182017915,0.019701600251716175,0.03048955207200914,0.42192857142857143,0.0009027323335768509,0.04,-2.110446558016222,-2.030262356192339,0.08018420182388297,0.5731428571428572,0.2994,coverage
active_round2_candidates-6c952b80177c890a,6c952b80177c890a4d5aeee7f6cfb1cdc878b8f7c7d686497da0e153a8ddcc67,information_sampling,0.012029431025769819,0.01966882340885908,0.030483503880764685,0.42182142857142857,0.00174910309214024,0.18571428571428572,-2.325981400669119,-2.164816913247036,0.161164487422083,0.8217857142857142,0.4073714285714286,coverage
active_round2_candidates-8d685bb6447af869,8d685bb6447af869fcf4a6cd01516f193d60cba33521b2be961fba666ca5d12c,information_sampling,0.012029431025769819,0.01966882340885908,0.030483503880764685,0.42182142857142857,0.0009357003955159725,0.04542857142857143,-2.2685539127837044,-2.1931956242389026,0.07535828854480187,0.554,0.2977,coverage
active_round2_candidates-15222b9c862ea08f,15222b9c862ea08f7dc3b2024340120cc88e40ef4e25bd7699f08083d1612204,information_sampling,0.01199722835023154,0.01964833412923899,0.030535354989996544,0.4216785714285714,0.0019173427403154826,0.21257142857142858,-1.9302493259569324,-1.9933261663692097,0.06307684041227724,0.5028571428571429,0.3542714285714286,coverage
active_round2_candidates-a5714032f66933ce,a5714032f66933cee7d5f21ddcf7761369b181955af498b854975fb3f8f0068d,information_sampling,0.01199722835023154,0.01964833412923899,0.030535354989996544,0.4216785714285714,0.0015445416444993642,0.14792857142857144,-1.9915167545581092,-2.0391789151442756,0.04766216058616646,0.4397857142857143,0.3158,coverage
active_round2_candidates-c8b323c4d730bbdc,c8b323c4d730bbdc24069ed10d9d107218b55f6444f5cc0cbdac64812d581131,information_sampling,0.012051732110593176,0.019859943638296997,0.03026914316657122,0.4215714285714286,0.0010604028780643272,0.06821428571428571,-1.8725892103407666,-1.9115929679413546,0.03900375760058794,0.4044285714285714,0.27680000000000005,coverage
active_round2_candidates-f84c308a4129fac2,f84c308a4129fac2e18d2cf97c43faf5080fbdf0d5a36847dde0cc90751df055,information_sampling,0.01202476379226456,0.019629219117489247,0.03051684750485596,0.4215,0.0008214004621856347,0.026785714285714284,-2.0361901810435645,-2.05026768540071,0.014077504357145276,0.22935714285714287,0.22518571428571427,coverage
active_round2_candidates-d28684b62e8c281d,d28684b62e8c281dff5b3eed03301cf78988aa13fdeb93289d8f1b73ecbac64b,information_sampling,0.011979131916684147,0.019631662731948236,0.03055809586862318,0.42142857142857143,0.0011296757312968396,0.08021428571428571,-2.024043178444998,-1.9863725735378273,0.03767060490717089,0.398,0.28025714285714287,coverage
active_round2_candidates-9cc3ef50e30ad892,9cc3ef50e30ad892fdb15a2d964039986ecd74d44d4f14bdab9c6dd913c1460c,information_sampling,0.011997836582959885,0.01973830791248909,0.030423002868422533,0.42128571428571426,0.0015091194772483404,0.1417857142857143,-1.719137250274158,-1.725665761730147,0.006528511455988983,0.11321428571428571,0.24787142857142858,coverage
active_round2_candidates-a9eea3eb0e5dc88c,a9eea3eb0e5dc88c362d55d44822fa75ddb922681a70c18dba41e741140822b3,information_sampling,0.012001699074754998,0.019637353524294555,0.03051846208598973,0.4212142857142857,0.003556012723291483,0.5127857142857143,-2.1624315128955605,-2.1477432352873964,0.014688277608164046,0.2375,0.42110000000000003,coverage
active_round2_candidates-a6f3951bd5a8251f,a6f3951bd5a8251fbed353210ea0bcee0849accf429aefc6c9f783888aa4d22d,information_sampling,0.0120436682639123,0.01981037496315504,0.030302884751583548,0.42114285714285715,0.0009213900753847423,0.04328571428571429,-1.8026553522313922,-1.8744041096628619,0.07174875743146969,0.5378571428571428,0.2933428571428571,coverage
active_round2_candidates-7d05fa6f1d9d147f,7d05fa6f1d9d147f6e781ee21a83fd4274a270ec30c3267be88f73950eab537f,information_sampling,0.011992005286301328,0.019551480167398036,0.030612336932427132,0.4210714285714286,0.0023051044903457368,0.2837857142857143,-1.4555762548603246,-1.5120051746184542,0.05642891975812958,0.4767142857142857,0.37728571428571434,coverage
active_round2_candidates-0cda15af257d0b07,0cda15af257d0b07d75ae5923595a93bc8e3db22145d54ce360f2a8ac8e1fdd7,information_sampling,0.012026094569016732,0.019747423983766877,0.030381368170547207,0.421,0.0008011500896589815,0.024642857142857143,-2.028759107729963,-2.0252753849610636,0.003483722768899522,0.06085714285714286,0.19042857142857145,coverage
active_round2_candidates-9b5441fe75695ac2,9b5441fe75695ac2d88eeb0878d2c5e58694f387ec4b2c508a0352eb2736fd09,information_sampling,0.012031134160168083,0.019741528878983845,0.03038039598050395,0.42092857142857143,0.0007943261957619646,0.023642857142857143,-1.7089559630388835,-1.6076001568158522,0.10135580622303131,0.6605,0.30992857142857144,coverage
active_round2_candidates-4386dcc34e097a04,4386dcc34e097a046eacaed6acbaf92b22846755141ff9bf1a0399a896865a6b,information_sampling,0.012033060908394228,0.0198288688274848,0.03028994978725279,0.42075,0.001067197372640431,0.06964285714285715,-2.090892424730084,-2.021859769178218,0.0690326555518661,0.5262142857142857,0.3014,coverage
active_round2_candidates-dd2d96dc708ffa17,dd2d96dc708ffa17be72145128137059b053f7556f41ffd28deffc031904912b,information_sampling,0.012033060908394228,0.0198288688274848,0.03028994978725279,0.42075,0.0007414227649173011,0.016928571428571428,-1.7075302946170299,-1.7207404062281333,0.013210111611103414,0.21757142857142858,0.2185857142857143,coverage
active_round2_candidates-b588bbe104f24186,b588bbe104f241860120aa1a365bb4e34eb3eb388024f22f477b1a5e973cf537,information_sampling,0.012035257027789164,0.019737803804457242,0.03037877134689155,0.42064285714285715,0.0016612070452416054,0.16964285714285715,-1.8148473740175721,-1.7297281627434897,0.0851192112740824,0.5939285714285715,0.35490000000000005,coverage
active_round2_candidates-ce499f79c4a4b9c5,ce499f79c4a4b9c5f08a07abde79118eab8ea7aa498fa6e73110cff7683cf811,information_sampling,0.012013247890021636,0.019729405165893617,0.03040682485526399,0.4205,0.0024749367783830456,0.3172857142857143,-1.9430865792798384,-1.932850015293108,0.01023656398673034,0.17307142857142857,0.3297285714285715,coverage
active_round2_candidates-dcceb70238035e9f,dcceb70238035e9f23688cba84c07eda2d95ef33a9f0a97c32ea3bc5296e52d1,information_sampling,0.011970301140926865,0.01973525833422317,0.030441510353563118,0.42042857142857143,0.001460327111947891,0.135,-1.6811155623826062,-1.7502074605475118,0.06909189816490557,0.5264285714285715,0.3274571428571429,coverage
active_round2_candidates-63e2c9a992dc32e5,63e2c9a992dc32e57b9316ee47f9f4c1c9929c3448b1b3b1c63f5783e527ef02,information_sampling,0.011977419509740702,0.019710566045485232,0.030458491414009026,0.4203571428571429,0.002980442266707319,0.41014285714285714,-1.5634550752527092,-1.7145395822021225,0.15108450694941333,0.8010714285714285,0.4924142857142858,coverage
active_round2_candidates-98f0b056b263adc7,98f0b056b263adc7b45875f3657273f16c55af045fe01f1570f9db9c4afa0675,information_sampling,0.012040805795221645,0.01984021198488309,0.030258475121295526,0.4202142857142857,0.0013583373020931919,0.11692857142857142,-1.26149649925713,-1.2817434920877337,0.020246992830603716,0.2967142857142857,0.2742,coverage
active_round2_candidates-f0af9d5c0cd03443,f0af9d5c0cd03443075d21fa1d15aeb4d72482d6c0949ad4ab54ee663894c85b,information_sampling,0.012027336616331442,0.019702818333962015,0.030406237082013742,0.4200714285714286,0.0010267388734087088,0.061642857142857145,-1.4520540659325987,-1.4708512192656424,0.01879715333304377,0.2825714285714286,0.2492,coverage
active_round2_candidates-98be9923a123eff5,98be9923a123eff5bc7a9fe4a690e27385fdaf700892923a29601a47a1ea338d,information_sampling,0.011985914689849981,0.019717160502314205,0.030432959936831892,0.42,0.0020467901222554746,0.2347142857142857,-1.53903374423992,-1.5172413213852365,0.021792422854683524,0.3097142857142857,0.3238285714285714,coverage
active_round2_candidates-f211d8f844dbe2fb,f211d8f844dbe2fb1bcebf09b1a4c1348c2e71d7944832e248620eff65591238,information_sampling,0.011970636736574869,0.019579949959476185,0.030583627345800314,0.4198928571428571,0.0011861673643273408,0.08907142857142857,-2.292686622293588,-2.1877939394207493,0.1048926828728387,0.6753571428571429,0.3386571428571429,coverage
active_round2_candidates-9b33f3695a46b0f5,9b33f3695a46b0f5bfbdea9051f6429667203bd38f7ee8fd1b8ff5e5894bf731,information_sampling,0.011970636736574869,0.019579949959476185,0.030583627345800314,0.4198928571428571,0.0011034817543698241,0.07542857142857143,-2.176750762213602,-2.1877939394207493,0.011043177207147092,0.18528571428571428,0.23518571428571428,coverage
active_round2_candidates-8de1d607b26c005f,8de1d607b26c005face54f802dba8a7ae39b5487a87abf3b660fce6f5800a76f,information_sampling,0.012015933016507276,0.01971320260538083,0.03040026198979589,0.4197142857142857,0.0022606749981089265,0.2747857142857143,-1.943991898543242,-1.9774060150461663,0.03341411650292425,0.3787142857142857,0.3535428571428572,coverage
active_round2_candidates-bac94468590314cb,bac94468590314cb6de70b57701a8a162e08d8fc3f42ee4709148991e6ac49e4,information_sampling,0.012015933016507276,0.01971320260538083,0.03040026198979589,0.4197142857142857,0.00184905496221007,0.20142857142857143,-1.9805017526255,-1.9920925039175224,0.011590751292022361,0.19485714285714287,0.2874285714285715,coverage
active_round2_candidates-844d3ff7311f5621,844d3ff7311f5621ce4d29ef817d745ed82afd5f6e1fcf5993950039d299ccae,information_sampling,0.012015933016507276,0.01971320260538083,0.03040026198979589,0.4197142857142857,0.0012862102081955126,0.10457142857142857,-1.6765656285101722,-1.6969888854877309,0.020423256977558646,0.2985714285714286,0.26942857142857146,coverage
active_round2_candidates-9fd37722cef8bbd6,9fd37722cef8bbd6eb1540c668053a7d1cf42200522a605fd51768f683054f24,information_sampling,0.011988102102478044,0.01960100181108196,0.03053797558192639,0.4195357142857143,0.001429388174282902,0.12928571428571428,-1.5023418885123245,-1.5365945543790847,0.034252665866760124,0.38292857142857145,0.2961142857142857,coverage
active_round2_candidates-caf3d69680e563a6,caf3d69680e563a62a87451e8baf48779cec6e78a41c52560da1c4da7d850981,information_sampling,0.011988102102478044,0.01960100181108196,0.03053797558192639,0.4195357142857143,0.0008039200519461772,0.024785714285714286,-1.2349156184792545,-1.2354751914289994,0.0005595729497449575,0.0095,0.17962857142857144,coverage
active_round2_candidates-7915d9b509ccaa10,7915d9b509ccaa10670e0c754a3c50829494a93f30bc2b817c5c86db6397c813,information_sampling,0.01200893871533137,0.019664488647017125,0.03045244322276458,0.41942857142857143,0.0014558188368344403,0.13407142857142856,-1.957436074620492,-1.8918295246024743,0.06560655001801763,0.5125714285714286,0.3239142857142857,coverage
active_round2_candidates-de1f7263e29ae8dd,de1f7263e29ae8dd7f46e9edeb59bcea9ac34ba10b31b40bc79dd6ebac84b9f6,information_sampling,0.011989034637574942,0.019598248025057143,0.030537421205049476,0.4193571428571429,0.002707164554429525,0.35764285714285715,-2.0727624060887813,-2.061919252513709,0.01084315357507215,0.18221428571428572,0.3472428571428572,coverage
active_round2_candidates-260e99f16d7531c1,260e99f16d7531c115cafd5d369ba9f7a995ee67f885b3604fba0a67218dc595,information_sampling,0.01204782892676989,0.019881437576893854,0.030194781816070472,0.41928571428571426,0.0026989390140989226,0.3563571428571429,-1.8083733140731029,-1.9209324509146684,0.11255913684156549,0.7037142857142857,0.45100000000000007,coverage
active_round2_candidates-c687f0921109030c,c687f0921109030c837dd5f0e5292077cef4b9a005c9d798f5a96561c3e1c2e5,information_sampling,0.011919537672761465,0.019427668688728802,0.029915730893898172,0.3137142857142857,0.004543447292884078,0.6529285714285714,-1.6617186524737517,-1.701463281664787,0.039744629191035274,0.4077142857142857,0.46819999999999995,information
active_round2_candidates-13c73ae45f842bd3,13c73ae45f842bd34ce5ed458a2a48106a24307057c4e77c12af44625d3ca0b0,information_sampling,0.01192906490919844,0.01942656035299269,0.029813635889919633,0.3047142857142857,0.004312043641677362,0.6237142857142857,-1.523896779363738,-1.552631189997403,0.02873441063366511,0.35464285714285715,0.4423,information
active_round2_candidates-13573fb44fca7079,13573fb44fca7079991b49366f8ea65a2dc2302df0b118e5d8b6558668014383,information_sampling,0.011995908470124614,0.01960112059511983,0.030444182358984506,0.41417857142857145,0.004258061812816105,0.6156428571428572,-1.2890302226007035,-1.3439220878525275,0.05489186525182399,0.4710714285714286,0.5061428571428571,information
active_round2_candidates-00a5866569706d48,00a5866569706d48addfc4f05fba038132440879b642c8d1f816e7d5731faac3,information_sampling,0.011936031248575936,0.019420787273969137,0.02996473343056859,0.3213214285714286,0.0038288113252419693,0.5536428571428571,-1.3818304635820005,-1.4186455839060732,0.03681512032407275,0.39421428571428574,0.42882857142857145,information
active_round2_candidates-dfdb35c015854e4f,dfdb35c015854e4f886a68454a5f240185bdfacc50dbae4f341689a18d1e338b,information_sampling,0.011988852395759902,0.01972204321875253,0.030301402846763147,0.4112142857142857,0.0037633509814425418,0.5435,-1.5817917082833404,-1.6803227151604074,0.09853100687706706,0.6487857142857143,0.5116428571428572,information
active_round2_candidates-fbbd31334cff1526,fbbd31334cff15267dd3c7065ee8d1117dd6960ae7ddfd759f4643ee1649a878,information_sampling,0.011944901913139032,0.019468115156596313,0.030020622293796307,0.3339642857142857,0.0037203658960300516,0.5383571428571429,-1.3417821589592294,-1.379975800480575,0.038193641521345745,0.4005,0.4290285714285715,information
active_round2_candidates-4c4f1a5502bd8dd1,4c4f1a5502bd8dd1b9d05f62c24e6fdf4c07ab1a82abcc93ed27f326128d39bd,information_sampling,0.011975035646252349,0.01960807295328975,0.03004465910198536,0.3618928571428571,0.00361852761267027,0.5225714285714286,-1.705118194996193,-1.8001193904483974,0.09500119545220431,0.6332142857142857,0.4804285714285714,information
active_round2_candidates-b99eaf832cbb9f43,b99eaf832cbb9f43e38568f087dbd8f00af6adad8eeb7a76decf4395772235dd,information_sampling,0.011921297868970917,0.019363880311673385,0.030059580467049252,0.32385714285714284,0.003613704140118865,0.5218571428571429,-1.2839216137445275,-1.4853642670056912,0.20144265326116373,0.9056428571428572,0.5194142857142857,information
active_round2_candidates-205308e788d509f7,205308e788d509f769ee78050b0a2a3d99ad2f421bcf372bbeb78fe19375a4ef,information_sampling,0.011906873235581409,0.019368024109207814,0.0301772059369013,0.33789285714285716,0.003563228918021533,0.5137142857142857,-1.7173602619525337,-1.6955308309203432,0.021829431032190483,0.31,0.40264285714285714,information
active_round2_candidates-05afbf3037ec120e,05afbf3037ec120e60464b4a122678e8c8d32859827e0fa700049c1d0b835f97,information_sampling,0.011963799317176893,0.019594504624502698,0.030062587616676916,0.3607142857142857,0.0035618028106092015,0.5135,-1.5083929094772188,-1.5255472092394695,0.01715429976225069,0.26521428571428574,0.40272857142857144,information
active_round2_candidates-369f68adf39b7773,369f68adf39b7773cf667b6d242d85debb32a4496fe3a75eb3fe40698f54daf2,information_sampling,0.011943015212529108,0.019389397870467267,0.030090012645560178,0.33289285714285716,0.003510502614362127,0.505,-1.5996301806415745,-1.800974994483964,0.20134481384238945,0.9054285714285715,0.5162428571428572,information
active_round2_candidates-d5aeeb1f7c64f9fc,d5aeeb1f7c64f9fc014af9f5f9dd004fbaf6ef4be70dbb5bd6fdf540f5885b27,information_sampling,0.012024428196616557,0.019745126688237427,0.030132214588675384,0.40014285714285713,0.0035021530819903516,0.5032142857142857,-1.6272561316450265,-1.8368447666894907,0.20958863504446423,0.9174285714285715,0.5448285714285714,information
active_round2_candidates-eb502a48b291c8cb,eb502a48b291c8cb1f9d71c663f1814286475b66abfa30bb402f418c0ff74ad5,information_sampling,0.011924594184674982,0.01950012414680745,0.02983052879392644,0.31285714285714283,0.003496288777724884,0.5023571428571428,-1.3913153319470184,-1.3921098430402332,0.0007945110932148225,0.013571428571428571,0.32880000000000004,information
active_round2_candidates-6160fdc1130d3482,6160fdc1130d3482eb169275acf1a7b6bb5a42616de234086f75b3381f81c031,information_sampling,0.012006291071040991,0.019697623498591568,0.030418569258311857,0.41917857142857146,0.003467668760438942,0.4977857142857143,-1.8114477259265978,-1.8629548187750467,0.0515070928484489,0.45671428571428574,0.45812857142857144,information
active_round2_candidates-3dbeeb5809193b70,3dbeeb5809193b70004b5cbe3b40aec2881e13b15e8d04d65924e89863a123b5,information_sampling,0.011962255279824854,0.019546117910483947,0.03026068280846834,0.38357142857142856,0.003450557177436895,0.4948571428571429,-1.9215659493255968,-1.9423614765986232,0.02079552727302647,0.3022142857142857,0.41181428571428574,information
active_round2_candidates-9a11916471a61ce7,9a11916471a61ce74c07940fd69435f584e676e752b06be4693409726f5ff488,information_sampling,0.011963670397197373,0.01954153899900076,0.03043252980515134,0.4039285714285714,0.0034398961750615287,0.493,-2.1109586084326826,-2.3501582565039456,0.23919964807126304,0.9483571428571429,0.5484428571428572,information
active_round2_candidates-ccc33e0681069713,ccc33e06810697138be6ef3b386ca88e71cfe9af9a72cb343d9eaf73de270e95,information_sampling,0.01201562625123161,0.019651723931047985,0.03024663292530233,0.4017142857142857,0.003408679231937288,0.48792857142857143,-1.6270969546536533,-1.6865800040141274,0.059483049360474105,0.48757142857142854,0.4533714285714286,information
