architecture,variant,task_family,parameter,mu,ontology_effect,random_effect,estimate
dual_history,M4,waiting,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,factor_disengagement_value,-0.3973288792744673,-0.10818173849299684,-0.13118490964000948,-0.6366955274074737
dual_history,M4,waiting,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,factor_continuation_cost,-0.124996552358197,0.050435952462389674,0.032927837300694325,-0.041632762595113
dual_history,M4,waiting,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,factor_progress_evidence,0.2666982533502767,-0.10080363545508789,0.0007036354449667368,0.16659825334015554
dual_history,M4,waiting,factor_progress_evidence__available,-0.25914657981545863,0.036588786019695216,0.02090343236193789,-0.2016543614338255
dual_history,M4,waiting,factor_success_evidence,0.47809642947969594,-0.043122981931191885,0.09951079258393622,0.5344842401324402
dual_history,M4,waiting,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,factor_uncertainty,0.005741038458874586,0.015577930453153168,-0.008733710146138862,0.01258525876588889
dual_history,M4,waiting,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,factor_prior_investment,-0.10037070425180204,-0.027593562359013318,-0.01512834063711019,-0.14309260724792555
dual_history,M4,waiting,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,factor_controllability,0.07238079240253856,-0.0077139821390823865,0.0010419974638124795,0.06570880772726864
dual_history,M4,waiting,factor_controllability__available,0.3654894165825401,0.08305155342939988,0.015200540787429558,0.4637415107993695
dual_history,M4,waiting,factor_environmental_stability,0.09495188617173676,-0.07556637033588061,-0.013176326307042857,0.006209189528813297
dual_history,M4,waiting,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,factor_goal_continuity,0.04487840428077821,-0.02113702209479436,-0.00561698417340244,0.018124398012581408
dual_history,M4,waiting,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,history_action_1,0.06601896073562774,-0.0357966554966282,-0.0008800566018074633,0.029342248637192078
dual_history,M4,waiting,history_action_1__available,-0.031599771220159445,0.024942371588988457,0.01732251959735703,0.010665119966186042
dual_history,M4,waiting,history_action_kernel,-0.04015717717064263,0.04051479273294644,-0.0038738165999231194,-0.003516201037619306
dual_history,M4,waiting,history_action_kernel__available,-0.031599771220163546,0.024942371588988783,0.01732251959735703,0.010665119966182267
dual_history,M4,waiting,history_outcome_1,0.07641459896941702,-0.061507512388145676,0.013389769254719977,0.02829685583599132
dual_history,M4,waiting,history_outcome_1__available,-0.03159977122016339,0.02494237158898904,0.01732251959735703,0.010665119966182676
dual_history,M4,waiting,history_outcome_kernel,0.2130528811458357,-0.025912574023158483,0.016693516350136654,0.20383382347281387
dual_history,M4,waiting,history_outcome_kernel__available,-0.031599771220163074,0.02494237158898898,0.017322519597357033,0.01066511996618294
dual_history,M4,waiting,response_mapping,-0.0011243036666085662,0.12162979499441955,0.06757988786706527,0.18808537919487625
dual_history,M4,waiting,response_mapping__available,0.0,0.0,0.0,0.0
