layer,target_variable,theory,pair_split,global_cfr,correlation,slope,intercept,rmse,sign_accuracy,examples,thresholded_cfr_threshold,thresholded_cfr_retained,thresholded_cfr_fraction_retained,thresholded_cfr_median,thresholded_cfr_q25,thresholded_cfr_q75
4,outcome_history,latent_context,mech_pair_train,-0.0010361311288635822,0.11501809089002081,0.033180737557056666,-0.039730276797098174,1.2366083537223793,0.16666666666666666,24,0.1,24,1.0,6.667418506189904e-09,3.616218213764455e-09,1.2393539527977282e-08
4,outcome_history,latent_context,mech_pair_validation,0.01577043569326053,-0.0025329097269978715,-0.0005689425120553891,0.012002020637539296,1.148807795864902,0.18181818181818182,22,0.1,22,1.0,1.0557815843803553e-08,6.667418506189904e-09,1.6519710321905023e-08
4,outcome_history,latent_context,mech_task_holdout,-0.011086637461515725,-0.04755802153611568,-0.006370063589702328,0.0037255597942202757,0.7358880244945777,0.1111111111111111,18,0.1,13,0.7222222222222222,1.0038851971927443e-08,9.0806243635555e-09,2.496680984176436e-08
4,outcome_history,outcome_history,mech_pair_test,0.017910651911782094,0.17020494963490698,0.050005728408349825,-0.04671986235218226,1.1640405022370144,0.16666666666666666,24,0.1,24,1.0,9.26519838628792e-09,5.526781338138775e-09,1.3188799941055152e-08
4,outcome_history,outcome_history,mech_pair_train,-0.00580719003206398,-0.004147852894296197,-0.0013462048792844505,0.0015381732573204257,1.1780126639541413,0.16666666666666666,24,0.1,24,1.0,5.903684652253105e-09,4.3960713957957864e-09,1.276723407550584e-08
4,outcome_history,outcome_history,mech_pair_validation,0.01606589116114643,-0.0027662129231321372,-0.00068365566230531,0.012122056976461598,1.1302539474147504,0.18181818181818182,22,0.1,22,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
4,outcome_history,outcome_history,mech_task_holdout,-0.018365955466808526,-0.12035104962302946,-0.01733985563867847,0.010075579725724744,0.717062553987607,0.1111111111111111,18,0.1,12,0.6666666666666666,1.0047554455105967e-08,1.0047554455105967e-08,1.9274847495864833e-08
5,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,-0.013888888888888885,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
5,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,0.0,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
5,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,0.020833333333333336,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
5,contextual_outcome_history,dual_history,mech_task_holdout,0.026485653396899678,0.17627553475698865,0.02831534160732538,-0.009170301949393417,0.6908353123821505,0.16666666666666666,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.0402221195526806e-08,1.963852125363985e-08
5,contextual_outcome_history,latent_context,mech_pair_test,-0.02444525755987259,0.14868683835036542,0.03632435970032901,-0.05256572373525137,1.1035049359723597,0.05555555555555555,18,0.1,18,1.0,8.418975794288741e-09,5.13954068193101e-09,1.3090777878366211e-08
5,contextual_outcome_history,latent_context,mech_pair_train,-0.002864420958466729,5.837086887994457e-17,0.0,0.0,1.102570698694561,0.1111111111111111,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
5,contextual_outcome_history,latent_context,mech_pair_validation,0.04329116908876751,0.39105946466617963,0.12839643099070386,-0.11684682503309025,1.0724436985738017,0.2777777777777778,18,0.1,18,1.0,1.1960954338086083e-08,6.779258238109875e-09,0.12839696421887467
5,contextual_outcome_history,latent_context,mech_task_holdout,0.01812569648340412,0.18329341702972943,0.04562083443616841,-0.030252222274468825,0.8489781903259871,0.16666666666666666,18,0.1,18,1.0,1.2307144525713909e-08,8.47965508921078e-09,4.7533242897301875e-08
5,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,-0.013888888888888885,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
5,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,0.0,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
5,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,0.020833333333333336,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
5,contextual_outcome_history,outcome_history,mech_task_holdout,0.026475689819958292,0.17984602961799928,0.028808802406297795,-0.0097953365258097,0.7010976444681011,0.16666666666666666,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.0047554455105967e-08,1.9274847495864833e-08
5,outcome_history,dual_history,mech_pair_test,-0.012287239290948548,-0.059991337364817834,-0.012332713435376438,0.008925776305511867,1.1861408839790968,0.08333333333333333,24,0.1,24,1.0,9.25241361304785e-09,4.352686655550997e-09,1.318748477086018e-08
5,outcome_history,dual_history,mech_pair_train,0.0013738055220623435,-0.06141457438779286,-0.018769207546777522,0.02671909320710291,1.1781100780638085,0.16666666666666666,24,0.1,24,1.0,9.25241361304785e-09,4.352686655550997e-09,1.2801223331360134e-08
5,outcome_history,dual_history,mech_pair_validation,-0.0015349316038149041,-0.2606213541661891,-0.06934082087233055,0.08282076974983531,1.1442693117344327,0.18181818181818182,22,0.1,22,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
5,outcome_history,dual_history,mech_task_holdout,-0.04890991978007975,-0.21955157266189654,-0.03526682128020409,0.013126508218908397,0.7170879867933722,0.1111111111111111,18,0.1,12,0.6666666666666666,1.0402221195526806e-08,-0.06780790667340278,1.963852125363985e-08
5,outcome_history,latent_context,mech_pair_test,-0.009786940517120923,0.016612975595205772,0.0029901646501939725,-0.008817218451031205,1.2536056991737068,0.08333333333333333,24,0.1,24,1.0,8.612617174996728e-09,4.630183680909283e-09,1.2098545165706298e-08
5,outcome_history,latent_context,mech_pair_train,0.002500924605012389,-0.028804849925199133,-0.007940852478670296,0.014716629116089288,1.2344217077570805,0.16666666666666666,24,0.1,24,1.0,8.612617174996728e-09,3.616218213764455e-09,1.2797077453274852e-08
5,outcome_history,latent_context,mech_pair_validation,-0.0009827937062893977,-0.2261438173001195,-0.055535939541509816,0.0679961464109458,1.158543852456325,0.18181818181818182,22,0.1,22,1.0,1.0557815843803553e-08,6.667418506189904e-09,1.6519710321905023e-08
5,outcome_history,latent_context,mech_task_holdout,-0.0434040710921908,-0.18707700024427604,-0.02785923206938857,0.009349150342168407,0.7475561411085903,0.1111111111111111,18,0.1,13,0.7222222222222222,1.0038851971927443e-08,9.0806243635555e-09,2.496680984176436e-08
5,outcome_history,outcome_history,mech_pair_test,-0.012330209351044452,-0.059933459145382596,-0.012503580541862746,0.009078253727967528,1.18182640727509,0.08333333333333333,24,0.1,24,1.0,9.26519838628792e-09,4.3960713957957864e-09,1.3188799941055152e-08
5,outcome_history,outcome_history,mech_pair_train,0.0013835854243391399,-0.06155046417758187,-0.019089773592839986,0.027020302433026146,1.1737941521823432,0.16666666666666666,24,0.1,24,1.0,9.26519838628792e-09,4.3960713957957864e-09,1.276723407550584e-08
5,outcome_history,outcome_history,mech_pair_validation,-0.0014518114613613076,-0.2603876132632578,-0.07035789874125666,0.08373409452881055,1.1402709303469574,0.18181818181818182,22,0.1,22,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
5,outcome_history,outcome_history,mech_task_holdout,-0.04752791537272083,-0.2162127105039234,-0.034634232781607155,0.013180289054028198,0.7272570000538193,0.1111111111111111,18,0.1,12,0.6666666666666666,1.0047554455105967e-08,-0.06657324685826302,1.9274847495864833e-08
6,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,-0.02777777777777777,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
6,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,-0.013888888888888885,0.041666666666666664,0.8888888888888888,18,0.1,0,0.0,,,
6,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,0.013888888888888885,0.08333333333333333,0.5555555555555556,18,0.1,0,0.0,,,
6,contextual_outcome_history,dual_history,mech_task_holdout,0.08064709526332225,0.24160171011440756,0.039457419485767885,0.005321883825082956,0.6713430184660857,0.2777777777777778,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.732944623911159e-08,0.2387247376910152
6,contextual_outcome_history,latent_context,mech_pair_test,-0.05130823419083774,0.06720786102371736,0.014899958939349414,-0.0436427030199309,1.117879353060774,0.0,18,0.1,18,1.0,8.418975794288741e-09,5.13954068193101e-09,1.209999428430919e-08
6,contextual_outcome_history,latent_context,mech_pair_train,-0.02800769298782102,-0.12900180494581462,-0.022607912328578172,0.010480978801355161,1.116306663338995,0.0,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
6,contextual_outcome_history,latent_context,mech_pair_validation,0.03802448122536961,0.6083066145372169,0.21847602035651623,-0.22038407999237986,1.0753915516573738,0.2777777777777778,18,0.1,18,1.0,1.1960954338086083e-08,6.779258238109875e-09,0.1283969642188746
6,contextual_outcome_history,latent_context,mech_task_holdout,0.06671473022270258,0.2533758584004887,0.06411807871749915,-0.024500503279287652,0.8277054068390788,0.2777777777777778,18,0.1,18,1.0,4.7533242897301875e-08,1.2307144525713909e-08,0.16272237708560994
6,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,-0.02777777777777777,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
6,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,-0.013888888888888885,0.041666666666666664,0.8888888888888888,18,0.1,0,0.0,,,
6,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,0.013888888888888885,0.08333333333333333,0.5555555555555556,18,0.1,0,0.0,,,
6,contextual_outcome_history,outcome_history,mech_task_holdout,0.08033723629119394,0.24758938851068424,0.04032322766966692,0.0043473696100173684,0.6814271119630295,0.2777777777777778,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.6968024235675117e-08,0.23489443013721945
6,outcome_history,dual_history,mech_pair_test,0.018232044344761222,0.15763651594561845,0.0351493632076641,-0.029866840763874053,1.168123660645026,0.16666666666666666,24,0.1,24,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
6,outcome_history,dual_history,mech_pair_train,0.005597991440325467,0.040308689454498135,0.011138187492430908,-0.007556770147012603,1.1756157363902309,0.20833333333333334,24,0.1,24,1.0,5.832357707902247e-09,4.352686655550997e-09,1.318748477086018e-08
6,outcome_history,dual_history,mech_pair_validation,0.04040005779768063,0.20141898364514385,0.04666192604471533,-0.02918229522925549,1.1200574695443528,0.22727272727272727,22,0.1,22,1.0,1.2929977144526816e-08,7.542385660475048e-09,1.318748477086018e-08
6,outcome_history,dual_history,mech_task_holdout,0.022944287380750716,0.14874145917514034,0.028315341607325364,-0.009170301949393396,0.6920907021086575,0.2222222222222222,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.0402221195526806e-08,1.963852125363985e-08
6,outcome_history,latent_context,mech_pair_test,0.01826496055751281,0.1847474392204071,0.03606754982066017,-0.03311392746672433,1.2360704636486222,0.16666666666666666,24,0.1,24,1.0,1.0557815843803553e-08,4.638435524562112e-09,1.2797077453274852e-08
6,outcome_history,latent_context,mech_pair_train,0.007306612464010542,0.09719040424464193,0.024225137754672114,-0.023798599583269794,1.2314445582926026,0.20833333333333334,24,0.1,24,1.0,6.667418506189904e-09,3.616218213764455e-09,1.4845030926746716e-08
6,outcome_history,latent_context,mech_pair_validation,0.04033270628239538,0.20959525752643768,0.04481817166080876,-0.02756114019160047,1.1343824995310592,0.22727272727272727,22,0.1,22,1.0,1.1594150417515436e-08,7.640017840593316e-09,1.7357050019484177e-08
6,outcome_history,latent_context,mech_task_holdout,0.025337684313275766,0.16869448454072583,0.029772111060462354,-0.010467906059438438,0.7225112895210621,0.2222222222222222,18,0.1,13,0.7222222222222222,1.6352143750175685e-08,9.0806243635555e-09,2.496680984176436e-08
6,outcome_history,outcome_history,mech_pair_test,0.018237206354474234,0.15682503011413743,0.03548713742711132,-0.030130925018078406,1.1638469586444145,0.16666666666666666,24,0.1,24,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
6,outcome_history,outcome_history,mech_pair_train,0.005579276636374919,0.039787921726954445,0.011157375662578529,-0.007540080470647366,1.1713257060368882,0.20833333333333334,24,0.1,24,1.0,5.903684652253105e-09,4.3960713957957864e-09,1.3188799941055152e-08
6,outcome_history,outcome_history,mech_pair_validation,0.040490069303119824,0.20121683671476578,0.04734129528370281,-0.02979129204250484,1.116137658438582,0.22727272727272727,22,0.1,22,1.0,1.2907756030688944e-08,7.584441519270513e-09,1.3188799941055152e-08
6,outcome_history,outcome_history,mech_task_holdout,0.023037203494691627,0.15175424603938745,0.028808802406297723,-0.009795336525809679,0.7023346910055288,0.2222222222222222,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.0047554455105967e-08,1.9274847495864833e-08
7,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,0.0,0.041666666666666664,0.8888888888888888,18,0.1,0,0.0,,,
7,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,-0.02777777777777777,0.07216878364870322,0.6666666666666666,18,0.1,0,0.0,,,
7,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,0.0,0.08333333333333333,0.5555555555555556,18,0.1,0,0.0,,,
7,contextual_outcome_history,dual_history,mech_task_holdout,0.03050556140323102,0.20727117585190616,0.0394574194857679,-0.01551144950825037,0.6894075125794955,0.2222222222222222,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.0402221195526806e-08,0.05968119915164474
7,contextual_outcome_history,latent_context,mech_pair_test,0.004235936321999367,0.3466425848705532,0.0616175107266859,-0.06560804665741743,1.0879479705329886,0.05555555555555555,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.3090777878366211e-08
7,contextual_outcome_history,latent_context,mech_pair_train,-0.05721378175582914,-0.14267076300623044,-0.042395384841501516,0.017921705847623697,1.1320529550871175,0.05555555555555555,18,0.1,18,1.0,8.418975794288741e-09,-0.14044275044693635,1.189531848022618e-08
7,contextual_outcome_history,latent_context,mech_pair_validation,0.011345582298379009,0.5398311573306068,0.1966330033798315,-0.2108505885756342,1.0902017279253091,0.2222222222222222,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.3044431229625175e-08
7,contextual_outcome_history,latent_context,mech_task_holdout,0.01925230812409018,0.21737226975043497,0.06411807871749912,-0.04533383661262096,0.848490987823967,0.2222222222222222,18,0.1,18,1.0,1.2307144525713909e-08,8.47965508921078e-09,4.7533242897301875e-08
7,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,0.0,0.041666666666666664,0.8888888888888888,18,0.1,0,0.0,,,
7,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,-0.02777777777777777,0.07216878364870322,0.6666666666666666,18,0.1,0,0.0,,,
7,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,0.0,0.08333333333333333,0.5555555555555556,18,0.1,0,0.0,,,
7,contextual_outcome_history,outcome_history,mech_task_holdout,0.0306663923845375,0.21240803163505298,0.04032322766966692,-0.016485963723315965,0.699587019427829,0.2222222222222222,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.0047554455105967e-08,0.05872362199044048
7,outcome_history,dual_history,mech_pair_test,0.033899413759145736,0.07637263282086029,0.01287298822280218,0.006080032863484605,1.1587655285674265,0.16666666666666666,24,0.1,24,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
7,outcome_history,dual_history,mech_pair_train,0.02577715435100747,-0.17589439539586668,-0.04397490920495617,0.0712315033157969,1.1636263552864512,0.25,24,0.1,24,1.0,1.2672469518193452e-08,5.4624399448144345e-09,0.0395340514030329
7,outcome_history,dual_history,mech_pair_validation,0.02014183062896502,-0.12601914059146618,-0.03726496192559621,0.05850126739853871,1.1318185537719652,0.18181818181818182,22,0.1,22,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
7,outcome_history,dual_history,mech_task_holdout,-0.07507956406994487,-0.513367433836199,-0.11091135586861428,0.07006599871723589,0.7259783239778759,0.2777777777777778,18,0.1,12,0.6666666666666666,1.0402221195526806e-08,-0.2986809773661883,1.963852125363985e-08
7,outcome_history,latent_context,mech_pair_test,0.034615814423859526,0.21041471050025434,0.031052408272489833,-0.016644393545685532,1.2257338310980475,0.16666666666666666,24,0.1,24,1.0,1.0759944268912136e-08,5.6578380869254374e-09,1.2797077453274852e-08
7,outcome_history,latent_context,mech_pair_train,0.028652274037507364,-0.021567692616054374,-0.004863889009482685,0.026657304434783827,1.2181328728557728,0.25,24,0.1,24,1.0,1.079476130705359e-08,4.382881196862698e-09,0.03467436404997434
7,outcome_history,latent_context,mech_pair_validation,0.01771885835815512,-0.18118347981976388,-0.0494530620937577,0.07253446524171742,1.1476701181747286,0.18181818181818182,22,0.1,22,1.0,1.0676288575428572e-08,6.667418506189904e-09,1.6519710321905023e-08
7,outcome_history,latent_context,mech_task_holdout,-0.06906348717286148,-0.4811156292826515,-0.09636429395112793,0.06330352690684146,0.7566922718803598,0.2222222222222222,18,0.1,13,0.7222222222222222,9.0806243635555e-09,-0.34523895669243987,1.2307144525713909e-08
7,outcome_history,outcome_history,mech_pair_test,0.03403495425337011,0.07700658914898864,0.013172386101954248,0.0057825692565496925,1.1544451326738046,0.16666666666666666,24,0.1,24,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
7,outcome_history,outcome_history,mech_pair_train,0.02591839245011973,-0.1764403316607086,-0.04476574023665691,0.07198265357111056,1.1592851237035788,0.25,24,0.1,24,1.0,1.2626712120322736e-08,5.526781338138775e-09,0.03972209326186185
7,outcome_history,outcome_history,mech_pair_validation,0.020236539909057494,-0.12682258654881015,-0.038086786626234985,0.05929743261905,1.1278559727772928,0.18181818181818182,22,0.1,22,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
7,outcome_history,outcome_history,mech_task_holdout,-0.07213234743475239,-0.5088801828895393,-0.10963717172863098,0.07065074556212697,0.735748367614264,0.2777777777777778,18,0.1,12,0.6666666666666666,1.0047554455105967e-08,-0.29402017249620555,1.9274847495864833e-08
8,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,0.006944444444444445,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
8,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,-0.006944444444444442,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
8,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,0.006944444444444445,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
8,contextual_outcome_history,dual_history,mech_task_holdout,0.11614462306863582,0.15644000545584355,0.028315341607325416,0.03249636471727321,0.6582546788680596,0.3333333333333333,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.963852125363985e-08,0.2387247376910152
8,contextual_outcome_history,latent_context,mech_pair_test,0.01339630197003161,0.15777702176315478,0.03402927317778297,-0.02928866715055342,1.0829322103958055,0.1111111111111111,18,0.1,18,1.0,1.1829682622366278e-08,5.13954068193101e-09,1.3090777878366211e-08
8,contextual_outcome_history,latent_context,mech_pair_train,-0.020761052646671496,-0.11832649390385355,-0.040985164933674045,0.03723491330341364,1.112365165858322,0.16666666666666666,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
8,contextual_outcome_history,latent_context,mech_pair_validation,0.01661227016177702,0.3139750535081435,0.10655341401401947,-0.1073133336163449,1.087294028681263,0.2222222222222222,18,0.1,18,1.0,1.1829682622366278e-08,5.13954068193101e-09,1.340559019347154e-08
8,contextual_outcome_history,latent_context,mech_task_holdout,0.10595539040441837,0.16266819555919224,0.04562083443616837,0.011414444392197881,0.8101178119056686,0.3333333333333333,18,0.1,18,1.0,4.7533242897301875e-08,1.2307144525713909e-08,0.21696315360306562
8,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,0.006944444444444445,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
8,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,-0.006944444444444442,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
8,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,0.006944444444444445,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
8,contextual_outcome_history,outcome_history,mech_task_holdout,0.11550191865747161,0.1596087278557303,0.028808802406297778,0.03187133014085698,0.6682724464952722,0.3333333333333333,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.9274847495864833e-08,0.23489443013721945
8,outcome_history,dual_history,mech_pair_test,0.04014664747082364,0.34701082939697947,0.08675529246696678,-0.07859400047309448,1.1550129069769104,0.25,24,0.1,24,1.0,1.2929977144526816e-08,5.832357707902247e-09,0.0395340514030329
8,outcome_history,dual_history,mech_pair_train,0.0298880905540847,0.07612052179986965,0.027518343153317446,-0.010704517703783719,1.1611686779953219,0.25,24,0.1,24,1.0,9.25241361304785e-09,4.352686655550997e-09,0.04545291798550982
8,outcome_history,dual_history,mech_pair_validation,0.00672973180495906,-0.3599384168072624,-0.08759240546378048,0.10880676204046084,1.1395382778422993,0.18181818181818182,22,0.1,22,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
8,outcome_history,dual_history,mech_task_holdout,-0.025528569416534364,-0.04865528438405453,-0.006031185850440457,-0.003511993168320439,0.7090506057447692,0.05555555555555555,18,0.1,12,0.6666666666666666,1.502037122458333e-08,1.0402221195526806e-08,1.963852125363985e-08
8,outcome_history,latent_context,mech_pair_test,0.03846637554856558,0.33893409713896955,0.07419007166603275,-0.06870803874432643,1.2232868887991424,0.25,24,0.1,24,1.0,1.0759944268912136e-08,6.499973614904064e-09,0.03467436153795522
8,outcome_history,latent_context,mech_pair_train,0.0323164851673744,0.16157897272311228,0.05269050838351993,-0.04225774410451151,1.215833123097609,0.25,24,0.1,24,1.0,8.731089906621747e-09,3.616218213764455e-09,0.042599838885255564
8,outcome_history,latent_context,mech_pair_validation,0.0068451206501286554,-0.32781184596078905,-0.07363313944216485,0.09398400179943903,1.1540049222373234,0.18181818181818182,22,0.1,22,1.0,1.0557815843803553e-08,6.667418506189904e-09,1.6519710321905023e-08
8,outcome_history,latent_context,mech_task_holdout,-0.027420275679030492,-0.0890006173766598,-0.010227858107429601,-0.000962636506509835,0.7418081767379248,0.05555555555555555,18,0.1,13,0.7222222222222222,1.2307144525713909e-08,9.0806243635555e-09,2.496680984176436e-08
8,outcome_history,outcome_history,mech_pair_test,0.040212296869537756,0.3475747120710074,0.0881852755940295,-0.0799271338849009,1.1507478761978884,0.25,24,0.1,24,1.0,1.2907756030688944e-08,5.903684652253105e-09,0.03972209326186185
8,outcome_history,outcome_history,mech_pair_train,0.029918781828217167,0.07510707159756827,0.027554739496849674,-0.0106507030556994,1.1569021800600414,0.25,24,0.1,24,1.0,9.26519838628792e-09,4.3960713957957864e-09,0.04571603372721983
8,outcome_history,outcome_history,mech_pair_validation,0.006884298254841048,-0.3592512138104846,-0.08878713726544853,0.10986058266083268,1.135515191190608,0.18181818181818182,22,0.1,22,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
8,outcome_history,outcome_history,mech_task_holdout,-0.024971257341332764,-0.046758109207482905,-0.005779951879559554,-0.0035859178692028222,0.7193842926062542,0.05555555555555555,18,0.1,12,0.6666666666666666,1.46612009754854e-08,1.0047554455105967e-08,1.9274847495864833e-08
9,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,-0.006944444444444442,0.06588078458684124,0.7222222222222222,18,0.1,0,0.0,,,
9,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,-0.006944444444444442,0.06588078458684124,0.7222222222222222,18,0.1,0,0.0,,,
9,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,0.0,0.09316949906249124,0.4444444444444444,18,0.1,0,0.0,,,
9,contextual_outcome_history,dual_history,mech_task_holdout,0.07587411516716192,0.5321968423079292,0.07472424076597187,-0.028637957727158707,0.6730834593134463,0.16666666666666666,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.732944623911159e-08,0.05968119915164474
9,contextual_outcome_history,latent_context,mech_pair_test,-0.008757892328210781,0.2838637951038451,0.07933703986542491,-0.09141959041780959,1.0950233365591782,0.1111111111111111,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.209999428430919e-08
9,contextual_outcome_history,latent_context,mech_pair_train,-0.02495143569469871,-0.3722886017978775,-0.10880890191940855,0.11034451637414577,1.1146460435138175,0.1111111111111111,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
9,contextual_outcome_history,latent_context,mech_pair_validation,0.010486857372245417,0.49934812737340256,0.20335595643784565,-0.21805964598147776,1.0906750885770917,0.2777777777777778,18,0.1,18,1.0,1.1698410906646473e-08,-0.21650754914457013,0.1283969638577157
9,contextual_outcome_history,latent_context,mech_task_holdout,0.04823164093464294,0.5383415163598098,0.11712070649285813,-0.08160475867676484,0.835861299743123,0.16666666666666666,18,0.1,18,1.0,1.2307144525713909e-08,1.2307144525713909e-08,4.7533242897301875e-08
9,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,-0.006944444444444442,0.06588078458684124,0.7222222222222222,18,0.1,0,0.0,,,
9,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,-0.006944444444444442,0.06588078458684124,0.7222222222222222,18,0.1,0,0.0,,,
9,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,0.0,0.09316949906249124,0.4444444444444444,18,0.1,0,0.0,,,
9,contextual_outcome_history,outcome_history,mech_task_holdout,0.07475582143199155,0.5353416842502094,0.07495746045127391,-0.02966625277734402,0.683491767847353,0.16666666666666666,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.6968024235675117e-08,0.05872362199044048
9,outcome_history,dual_history,mech_pair_test,0.03995614253045787,0.042766255339508244,0.011138187492430944,0.013276563186320705,1.1551275207081049,0.2916666666666667,24,0.1,24,1.0,1.2929977144526816e-08,5.832357707902247e-09,0.1581361660496773
9,outcome_history,dual_history,mech_pair_train,0.01958780067709598,-0.11109959937402308,-0.026400227601124173,0.04588141626719326,1.1673168314133258,0.20833333333333334,24,0.1,24,1.0,1.2672469518193452e-08,5.4624399448144345e-09,1.318748477086018e-08
9,outcome_history,dual_history,mech_pair_validation,0.0022775789471335406,-0.12638061180075053,-0.03362477872409225,0.043088069576774704,1.1420893086756352,0.18181818181818182,22,0.1,22,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
9,outcome_history,dual_history,mech_task_holdout,0.0026257610431714706,-0.09731056876810781,-0.01206237170088078,0.013809346996692388,0.6992499177350513,0.1111111111111111,18,0.1,12,0.6666666666666666,1.502037122458333e-08,1.0402221195526806e-08,1.963852125363985e-08
9,outcome_history,latent_context,mech_pair_test,0.03761306179341639,0.03380228316157173,0.0077079149560824525,0.01673884129493262,1.2238295718702537,0.2916666666666667,24,0.1,24,1.0,1.0557815843803553e-08,4.638435524562112e-09,0.13869740412874723
9,outcome_history,latent_context,mech_pair_train,0.02251537593978281,0.03811092099732493,0.008169051673118547,0.005843460828825892,1.2219748476545724,0.20833333333333334,24,0.1,24,1.0,1.079476130705359e-08,4.382881196862698e-09,1.4845030926746716e-08
9,outcome_history,latent_context,mech_pair_validation,-0.0003522677281762032,-0.2051256598880237,-0.05037434311474135,0.06220455601778184,1.158178907588099,0.18181818181818182,22,0.1,22,1.0,1.0557815843803553e-08,5.4839708329978976e-09,1.6519710321905023e-08
9,outcome_history,latent_context,mech_task_holdout,0.008277023747411905,-0.024407196712195538,-0.002804849585660571,0.008584873099201522,0.7288073395850788,0.1111111111111111,18,0.1,13,0.7222222222222222,1.2307144525713909e-08,9.0806243635555e-09,2.496680984176436e-08
