theory,method,split,n,analysis_role,global_cfr,correlation,slope,intercept,rmse,sign_accuracy,mean_cfr,median_cfr,fraction_behavioral_effect_recovered,examples,thresholded_cfr_threshold,thresholded_cfr_retained,thresholded_cfr_fraction_retained,thresholded_cfr_median,thresholded_cfr_q25,thresholded_cfr_q75
dual_history,random_019,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.005110732538330387,0.1643959487375118,0.03921283102078178,-0.013760895342306177,0.30988489126340657,0.15625,-48828.24681357874,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
latent_context,frozen,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.40272217774219377,0.8433693031761199,1.2152439287408876,0.22273325281456244,0.34845268090995274,0.9583333333333334,-488281.2931077948,0.4375000224999991,1.75,96,0.1,92,0.9583333333333334,0.4375000224999991,7.111110600366288e-08,0.7500000099999996
latent_context,frozen,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.8160136286201022,0.9431293376936276,1.1909675271993505,-0.007002662728047979,0.13258252147247765,0.9166666666666666,-65103.51054347198,0.9036281223975604,1.0,96,0.1,88,0.9166666666666666,0.9036281223975604,0.5555555871604916,1.0
latent_context,random_000,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.005604483586869491,-0.0025605719069583797,-0.0008195660613380157,0.0068422982357762025,0.4496092053105675,0.16666666666666666,-32552.056550907673,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,2.5599999342595936e-08,1.599999742696312e-07
latent_context,random_000,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03747870528109032,0.26375507966898404,0.05729025815980526,-0.014600798818414432,0.30324847141686745,0.20833333333333334,-16276.12758903151,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
latent_context,random_001,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.02001601281024823,0.13297449634782754,0.04438597247983437,-0.021880257084932932,0.4553644373832165,0.14583333333333334,-32552.081168977995,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,2.5599999342595936e-08,1.599999742696312e-07
latent_context,random_001,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.030664395229982988,0.14400667594579347,0.03257681346341868,0.003952486946391802,0.3043200241248238,0.20833333333333334,-32552.117849786377,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
latent_context,random_002,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.0024019215372297342,0.17733558434814714,0.06940430487857485,-0.026803045334943723,0.4503326316920268,0.20833333333333334,-16276.140072152006,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,2.5599999342595936e-08,1.599999742696312e-07
latent_context,random_002,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.04429301533219765,0.21142082213108931,0.04813713049447686,-0.0030995818684861863,0.3021731188408393,0.21875,-32552.095798285834,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
latent_context,random_003,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.024019215372297786,0.18508748940415948,0.05814605529914164,-0.018337790622438867,0.44542670319219374,0.15625,-32552.060112725158,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.999999842463353e-08,1.599999742696312e-07
latent_context,random_003,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.005110732538330387,0.0785417168557009,0.016080381102951877,-0.0006032743233966402,0.30988489126340657,0.16666666666666666,-32552.12709746724,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
latent_context,random_004,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.043234587670136104,0.16834809078349594,0.05003666479748091,-0.009845576500021568,0.4410200652086781,0.1875,-16275.979962265717,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.999999842463353e-08,2.799998783387103e-07
latent_context,random_004,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03407155025553665,0.15663814506349194,0.042770069272534364,0.005348858979426272,0.30378472023786846,0.2604166666666667,-65104.22751410474,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
latent_context,random_005,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03202562049639712,0.3382584952420455,0.1305266790320494,-0.05025234007678043,0.4435959239555747,0.21875,-32552.114667098034,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,2.5599999342595936e-08,6.399995905459477e-07
latent_context,random_005,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.027257240204429323,0.1041695801916236,0.025337521582658968,-0.010814732375028602,0.31328027587130347,0.19791666666666666,-32552.1924154396,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
latent_context,random_006,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.018414731785428295,0.26953794684055893,0.09010913169132562,-0.03518742181771129,0.446703784216491,0.16666666666666666,-32552.07062777071,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.999999842463353e-08,1.599999742696312e-07
latent_context,random_006,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.04599659284497437,0.1018347048601582,0.024817457510765306,-0.01726352686650996,0.31612481053111496,0.19791666666666666,-16276.240580898191,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
latent_context,random_007,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03202562049639712,0.09376095758160558,0.03295518267696156,-0.018553465901738342,0.4580373097066803,0.13541666666666666,-48828.169322890346,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,2.5599999342595936e-08,1.599999742696312e-07
latent_context,random_007,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.008517887563884052,0.172910761366995,0.04100185142809592,-0.01657704229161033,0.31040967553648624,0.1875,-48828.220398662226,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
latent_context,random_008,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.06325060048038433,0.3791265577484018,0.12556614760816123,-0.0417331665444507,0.4363825013677794,0.1875,-48828.11160256108,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.999999842463353e-08,1.599999742696312e-07
latent_context,random_008,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.030664395229982988,0.19749634273075614,0.04992615090179109,-0.00591572881779035,0.3043200241248238,0.21875,-65104.190332426544,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
latent_context,random_009,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.06004803843074458,0.15052004272176772,0.05749902946124315,-0.006357028857352368,0.4371278178824435,0.3020833333333333,0.061747687216831014,1.1555554013664704e-07,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.999999842463353e-08,0.3191666800219257
latent_context,random_009,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.04429301533219765,0.21552197936067,0.056125314638763496,-0.004046098479332649,0.3021731188408393,0.2604166666666667,-32552.17414024119,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
latent_context,random_010,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.02642113690952763,0.25471355384076005,0.08812491912177026,-0.031779752404779364,0.44487826050130463,0.19791666666666666,-16276.027401202295,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.639999865412413e-08,6.399995905459477e-07
latent_context,random_010,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.008517887563884163,0.18757463779501204,0.04940608682989744,-0.012364523309271706,0.30777680630612825,0.25,-32552.13910237852,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
latent_context,random_011,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03602882305844679,0.24969934148856618,0.0861407065522151,-0.028372082991847528,0.4426776950182454,0.1875,-32552.088854013095,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.999999842463353e-08,1.599999742696312e-07
latent_context,random_011,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.035775127768313375,0.0277937650825168,0.005679099665078742,-0.004579164153023655,0.3145764348029479,0.13541666666666666,-32552.22358150219,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
latent_context,random_012,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03522818254603677,0.026969779297909793,0.00810939050166074,-0.008492214122417309,0.45874744549697494,0.13541666666666666,-0.039643953947103044,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,2.5599999342595936e-08,1.599999742696312e-07
latent_context,random_012,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.0732538330494037,-0.010159192445429614,-0.0025171101079652933,-0.00621216533876974,0.32021721143623744,0.14583333333333334,-65104.33299412028,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
latent_context,random_013,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.04483586869495593,0.2078863563004733,0.07488245697278183,-0.019906828279342648,0.44065085621536393,0.25,0.02525463637759577,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.639999865412413e-08,6.399995905459477e-07
latent_context,random_013,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.05962521294718903,0.0423162613469141,0.011462212144536228,-0.007868569407751042,0.318177590610443,0.21875,-32552.23366282463,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
latent_context,random_014,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.0800640512409928,0.1858422556125045,0.07108657205711079,-0.007953025924168565,0.432448515721814,0.3125,-16275.952609658345,1.599999742696312e-07,0.0,96,0.1,92,0.9583333333333334,1.1555554013664704e-07,3.999999842463353e-08,0.3191666800219257
latent_context,random_014,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.006814310051107331,0.1862736828057112,0.04530798194337543,-0.013181023902144748,0.3080411058879426,0.19791666666666666,-48828.21776005462,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
latent_context,random_015,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.022417934347477964,0.1834696146214065,0.06228702066169174,-0.020014665918992366,0.44579195680272204,0.19791666666666666,-0.01090263347296611,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.639999865412413e-08,1.599999742696312e-07
latent_context,random_015,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03236797274275971,0.019000389459270454,0.0038900792577645474,-0.0017630172037194976,0.3140586131600278,0.15625,-48828.067418735794,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
latent_context,random_016,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.0032025620496397567,0.13114225035127322,0.04770737178104649,-0.016714834145710233,0.4501518840902479,0.20833333333333334,-16276.072557709345,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,2.5599999342595936e-08,2.799998783387103e-07
latent_context,random_016,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.0017035775127767216,0.16197854412918122,0.04141790268561087,-0.011418006698425251,0.30935921676911454,0.25,-16276.082979715677,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
latent_context,random_017,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.09447558046437154,0.20567390939364458,0.07324332485010568,-0.006222231807790181,0.42904781930456193,0.3125,0.06942463440922872,1.599999742696312e-07,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.999999842463353e-08,0.3055555679012344
latent_context,random_017,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.05281090289608181,0.18494870665864335,0.04686817415905636,0.00616535957229932,0.30082352246236777,0.23958333333333334,-32552.086226541887,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
latent_context,random_018,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.014411529223378627,0.00592867316235411,0.0021567527929948847,0.0017307941163783752,0.4541117130361941,0.20833333333333334,-16276.030700453824,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.639999865412413e-08,2.799998783387103e-07
latent_context,random_018,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.023850085178875657,0.11641296394792013,0.025129495953901515,-0.013394250171621146,0.3127603082500506,0.16666666666666666,-32552.15098057972,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
latent_context,random_019,mech_pair_test,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.05044035228182542,0.2042688667214746,0.06974938532545402,-0.01652611827632318,0.4393561814367321,0.21875,0.025086940770288505,7.111110600366288e-08,0.0,96,0.1,92,0.9583333333333334,7.111110600366288e-08,3.999999842463353e-08,2.799998783387103e-07
