theory,split,random_index,global_cfr,rank,layer
dual_history,neural_test,144,0.15499291327576203,2,16
dual_history,neural_task_holdout,145,-0.19302544310831204,2,16
dual_history,neural_test,145,-0.14497456504212147,2,16
dual_history,neural_task_holdout,146,-0.32193757905658993,2,16
dual_history,neural_test,146,-0.4507466240665907,2,16
dual_history,neural_task_holdout,147,-0.32598204031756195,2,16
dual_history,neural_test,147,0.08416765746965948,2,16
dual_history,neural_task_holdout,148,-0.23083367820796785,2,16
dual_history,neural_test,148,0.18469652380842505,2,16
dual_history,neural_task_holdout,149,-0.29067975941046087,2,16
dual_history,neural_test,149,0.1723379928853611,2,16
dual_history,neural_task_holdout,150,-0.2628302053092211,2,16
dual_history,neural_test,150,-0.0388688348577062,2,16
dual_history,neural_task_holdout,151,-0.19169983655742318,2,16
dual_history,neural_test,151,-0.015633522009506295,2,16
dual_history,neural_task_holdout,152,-0.3878417277917652,2,16
dual_history,neural_test,152,0.10857133291627985,2,16
dual_history,neural_task_holdout,153,-0.23770283471937037,2,16
dual_history,neural_test,153,-0.1294655820361299,2,16
dual_history,neural_task_holdout,154,-0.2586765645082765,2,16
dual_history,neural_test,154,-0.062094771381049574,2,16
dual_history,neural_task_holdout,155,-0.20282858391541958,2,16
dual_history,neural_test,155,0.1677284896509248,2,16
dual_history,neural_task_holdout,156,-0.08472477054272542,2,16
dual_history,neural_test,156,0.1294549525727775,2,16
dual_history,neural_task_holdout,157,-0.17066198271212318,2,16
dual_history,neural_test,157,-0.1367562005525198,2,16
dual_history,neural_task_holdout,158,-0.10110238696535734,2,16
dual_history,neural_test,158,0.014192280732978402,2,16
dual_history,neural_task_holdout,159,-0.26411594893427215,2,16
dual_history,neural_test,159,0.00020782558177501187,2,16
dual_history,neural_task_holdout,160,-0.2727118037762821,2,16
dual_history,neural_test,160,-0.2821832248289351,2,16
dual_history,neural_task_holdout,161,-0.22396364420513404,2,16
dual_history,neural_test,161,0.1297703713773689,2,16
dual_history,neural_task_holdout,162,-0.29501781229553514,2,16
dual_history,neural_test,162,0.11558358169947647,2,16
dual_history,neural_task_holdout,163,-0.20412889813850454,2,16
dual_history,neural_test,163,-0.19689074494357395,2,16
dual_history,neural_task_holdout,164,-0.2593026051400815,2,16
dual_history,neural_test,164,-0.03873817118418543,2,16
dual_history,neural_task_holdout,165,-0.25088741758879496,2,16
dual_history,neural_test,165,0.099909035767074,2,16
dual_history,neural_task_holdout,166,-0.3891011822342674,2,16
dual_history,neural_test,166,-0.07404275950171635,2,16
dual_history,neural_task_holdout,167,-0.17106868016840449,2,16
dual_history,neural_test,167,0.06423253126561523,2,16
dual_history,neural_task_holdout,168,-0.22697452790411932,2,16
dual_history,neural_test,168,0.11296443357551456,2,16
dual_history,neural_task_holdout,169,-0.03407243583850983,2,16
dual_history,neural_test,169,-0.13148940102986062,2,16
dual_history,neural_task_holdout,170,-0.18207594825040907,2,16
dual_history,neural_test,170,-0.23828733356329357,2,16
dual_history,neural_task_holdout,171,-0.2606861459623606,2,16
dual_history,neural_test,171,0.03491063194074129,2,16
dual_history,neural_task_holdout,172,-0.3712088532314075,2,16
dual_history,neural_test,172,-0.007744538843280857,2,16
dual_history,neural_task_holdout,173,-0.1545910522145688,2,16
dual_history,neural_test,173,0.15098469591740538,2,16
dual_history,neural_task_holdout,174,-0.2628869015335771,2,16
dual_history,neural_test,174,0.02092212886154321,2,16
dual_history,neural_task_holdout,175,-0.27426633469869266,2,16
dual_history,neural_test,175,0.04428256733642044,2,16
dual_history,neural_task_holdout,176,-0.2695211909287587,2,16
dual_history,neural_test,176,-0.03380285054572019,2,16
dual_history,neural_task_holdout,177,-0.1996746046965352,2,16
dual_history,neural_test,177,0.019327511720959478,2,16
dual_history,neural_task_holdout,178,-0.3316913807415707,2,16
dual_history,neural_test,178,-0.4683700734093832,2,16
dual_history,neural_task_holdout,179,-0.30394441811746287,2,16
dual_history,neural_test,179,0.21070096715037434,2,16
dual_history,neural_task_holdout,180,-0.16522441398040955,2,16
dual_history,neural_test,180,-0.09779593998219305,2,16
dual_history,neural_task_holdout,181,-0.2572669438772688,2,16
dual_history,neural_test,181,0.025110500014082993,2,16
dual_history,neural_task_holdout,182,-0.321939034396284,2,16
dual_history,neural_test,182,0.12648348924821973,2,16
dual_history,neural_task_holdout,183,-0.2555380272987178,2,16
dual_history,neural_test,183,-0.08728913225216806,2,16
dual_history,neural_task_holdout,184,-0.26780286781091744,2,16
dual_history,neural_test,184,-0.1503668606871429,2,16
dual_history,neural_task_holdout,185,-0.179478439308155,2,16
dual_history,neural_test,185,0.04186256945544742,2,16
dual_history,neural_task_holdout,186,-0.16896286088136914,2,16
dual_history,neural_test,186,0.09906046325125883,2,16
dual_history,neural_task_holdout,187,-0.30646625458163546,2,16
dual_history,neural_test,187,0.006037160928723084,2,16
dual_history,neural_task_holdout,188,-0.28002422634994617,2,16
dual_history,neural_test,188,0.093843646819319,2,16
dual_history,neural_task_holdout,189,-0.30923060951036585,2,16
dual_history,neural_test,189,0.06416032214651313,2,16
dual_history,neural_task_holdout,190,-0.17161620026831836,2,16
dual_history,neural_test,190,-0.18335171257082328,2,16
dual_history,neural_task_holdout,191,-0.24570879038658622,2,16
dual_history,neural_test,191,0.05975248586487614,2,16
dual_history,neural_task_holdout,192,-0.20318950684179282,2,16
dual_history,neural_test,192,-0.2222790333336202,2,16
dual_history,neural_task_holdout,193,-0.23128695387256593,2,16
dual_history,neural_test,193,-0.19654125451767812,2,16
dual_history,neural_task_holdout,194,-0.19423087627237545,2,16
dual_history,neural_test,194,-0.22087766654812513,2,16
dual_history,neural_task_holdout,195,-0.4460619938348369,2,16
dual_history,neural_test,195,-0.1613083421653394,2,16
