architecture,bootstrap,variant_a,variant_b,delta_macro_r2,split_digest,paired_semantic_bootstrap
latent_context,179,M3,M4,-0.0011728868825428007,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,180,M2,M3,0.002046550817993875,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,180,M2,M4,-3.399460821640332e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,180,M3,M4,-0.0020805454262102785,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,181,M2,M3,0.0005281507307568489,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,181,M2,M4,-0.001960246962637968,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,181,M3,M4,-0.002488397693394817,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,182,M2,M3,0.0011105539684641563,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,182,M2,M4,-0.00048662898408713406,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,182,M3,M4,-0.0015971829525512904,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,183,M2,M3,0.0008927801767059096,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,183,M2,M4,-0.0014312477159448278,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,183,M3,M4,-0.0023240278926507374,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,184,M2,M3,0.0007283515791128847,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,184,M2,M4,-0.001712565449980441,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,184,M3,M4,-0.0024409170290933258,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,185,M2,M3,0.0007102058220198604,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,185,M2,M4,-0.001572560326220107,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,185,M3,M4,-0.0022827661482399675,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,186,M2,M3,0.0003435383756347221,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,186,M2,M4,-0.0013315834816582939,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,186,M3,M4,-0.001675121857293016,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,187,M2,M3,0.0001589380762546666,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,187,M2,M4,-0.00118746593981367,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,187,M3,M4,-0.0013464040160683366,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,188,M2,M3,0.0008137941429348095,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,188,M2,M4,-0.0020857644961943533,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,188,M3,M4,-0.002899558639129163,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,189,M2,M3,0.0015659381530790384,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,189,M2,M4,-0.00010549160286688064,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,189,M3,M4,-0.001671429755945919,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,190,M2,M3,0.00015334282832168977,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,190,M2,M4,-0.0017121380820080967,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,190,M3,M4,-0.0018654809103297865,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,191,M2,M3,0.0014361537893056164,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,191,M2,M4,0.0006976154310515126,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,191,M3,M4,-0.0007385383582541039,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,192,M2,M3,0.0022821607163495683,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,192,M2,M4,0.00034836381712943787,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,192,M3,M4,-0.0019337968992201304,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,193,M2,M3,0.0023054396846086123,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,193,M2,M4,0.0007311132051146529,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,193,M3,M4,-0.0015743264794939593,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,194,M2,M3,0.0009665854703231336,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,194,M2,M4,-0.00040464105510418236,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,194,M3,M4,-0.001371226525427316,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,195,M2,M3,0.0010936546183771823,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,195,M2,M4,-0.001359509749250698,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,195,M3,M4,-0.0024531643676278803,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,196,M2,M3,0.0012048241679503136,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,196,M2,M4,-0.0005834580889868546,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,196,M3,M4,-0.0017882822569371681,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,197,M2,M3,0.00101098464250593,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,197,M2,M4,-0.0005012516325422212,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,197,M3,M4,-0.001512236275048151,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,198,M2,M3,0.001338819023730231,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,198,M2,M4,0.0009193003227404573,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,198,M3,M4,-0.00041951870098977384,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,199,M2,M3,0.0005203660009442945,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,199,M2,M4,-0.0013447724908177694,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,199,M3,M4,-0.001865138491762064,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,200,M2,M3,0.001332417055880386,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,200,M2,M4,0.00044118484575350614,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,200,M3,M4,-0.0008912322101268799,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,201,M2,M3,0.0016119287228738566,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,201,M2,M4,0.00019567308275825201,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,201,M3,M4,-0.0014162556401156046,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,202,M2,M3,0.0005230788571658485,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,202,M2,M4,-0.0009557807677771368,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,202,M3,M4,-0.0014788596249429853,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,203,M2,M3,0.0009582744911471597,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,203,M2,M4,-6.895395606976162e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,203,M3,M4,-0.0010272284472169213,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,204,M2,M3,0.0011497161167487446,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,204,M2,M4,0.0009916093142690041,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,204,M3,M4,-0.00015810680247974052,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,205,M2,M3,0.0010297518896063007,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,205,M2,M4,-0.0011067897055349052,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,205,M3,M4,-0.002136541595141206,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,206,M2,M3,0.0017418291558369825,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,206,M2,M4,-0.0010482933665583172,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,206,M3,M4,-0.0027901225223952997,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,207,M2,M3,0.00038221164830809506,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,207,M2,M4,-0.0015045266113925537,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,207,M3,M4,-0.0018867382597006488,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,208,M2,M3,0.0009122107914437683,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,208,M2,M4,-0.0009684262887770245,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,208,M3,M4,-0.0018806370802207928,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,209,M2,M3,0.0019250304100548732,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,209,M2,M4,0.0004911890988374967,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,209,M3,M4,-0.0014338413112173765,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,210,M2,M3,0.0008810334204742976,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,210,M2,M4,-0.0009743359500937743,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,210,M3,M4,-0.0018553693705680718,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,211,M2,M3,-0.0008499551401318639,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,211,M2,M4,-0.0025395022669136846,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,211,M3,M4,-0.0016895471267818207,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,212,M2,M3,0.0004628818307894633,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,212,M2,M4,-0.0006842538732146908,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,212,M3,M4,-0.001147135704004154,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,213,M2,M3,0.0005814013885098168,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,213,M2,M4,-0.000752986747025064,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,213,M3,M4,-0.0013343881355348808,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,214,M2,M3,0.000615556120873606,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,214,M2,M4,-0.0006797765057344751,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,214,M3,M4,-0.0012953326266080811,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,215,M2,M3,0.0013213858366550868,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,215,M2,M4,-0.0013026565893164976,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,215,M3,M4,-0.0026240424259715844,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,216,M2,M3,0.0014972083214226384,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,216,M2,M4,-0.0005857463243770233,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,216,M3,M4,-0.0020829546457996617,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,217,M2,M3,0.0008115381216529105,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,217,M2,M4,-0.00020279310334492262,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,217,M3,M4,-0.0010143312249978331,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,218,M2,M3,0.0009683268314887306,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,218,M2,M4,-0.000403577160860924,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,218,M3,M4,-0.0013719039923496545,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,219,M2,M3,0.000733059254589441,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,219,M2,M4,-0.0009714799585864853,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,219,M3,M4,-0.0017045392131759263,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,220,M2,M3,0.0008795609188368969,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,220,M2,M4,-0.0013492530402309244,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,220,M3,M4,-0.0022288139590678213,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,221,M2,M3,0.00029157345026742387,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,221,M2,M4,-0.000852762332450685,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,221,M3,M4,-0.0011443357827181089,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,222,M2,M3,0.0019753975982149674,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,222,M2,M4,-0.00014523094152174565,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,222,M3,M4,-0.002120628539736713,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,223,M2,M3,0.002931289242399937,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,223,M2,M4,0.0014272940235633413,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,223,M3,M4,-0.0015039952188365957,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,224,M2,M3,0.0016180559526277616,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,224,M2,M4,-0.0006047982309145272,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,224,M3,M4,-0.002222854183542289,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,225,M2,M3,0.0011323780721332888,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,225,M2,M4,-8.856371347554237e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,225,M3,M4,-0.0012209417856088312,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,226,M2,M3,0.000967295516372757,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,226,M2,M4,-0.0009209140267524285,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,226,M3,M4,-0.0018882095431251855,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,227,M2,M3,0.0002463667848766615,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,227,M2,M4,-0.0018695400527792838,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,227,M3,M4,-0.0021159068376559453,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,228,M2,M3,0.000532450252542338,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,228,M2,M4,-0.0019886638879407226,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,228,M3,M4,-0.0025211141404830606,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,229,M2,M3,0.0019526718369810014,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,229,M2,M4,0.0010188393444054977,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,229,M3,M4,-0.0009338324925755037,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,230,M2,M3,0.0015102627363892118,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,230,M2,M4,2.8516219189755887e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,230,M3,M4,-0.001481746517199456,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,231,M2,M3,0.0006348340641556538,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,231,M2,M4,-0.0014287773938445048,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,231,M3,M4,-0.0020636114580001585,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,232,M2,M3,0.0008787635775026059,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,232,M2,M4,-0.000809665485810962,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,232,M3,M4,-0.001688429063313568,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,233,M2,M3,0.0021007123544224404,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,233,M2,M4,-0.0005615478816293207,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,233,M3,M4,-0.002662260236051761,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,234,M2,M3,0.0014855529919205468,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,234,M2,M4,-0.0004888510328218132,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,234,M3,M4,-0.00197440402474236,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,235,M2,M3,0.001944659752171174,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,235,M2,M4,0.0002131255417450184,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,235,M3,M4,-0.0017315342104261555,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,236,M2,M3,0.0017262929286842033,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,236,M2,M4,0.0009113210754904122,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,236,M3,M4,-0.0008149718531937911,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,237,M2,M3,0.0024090729475979566,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,237,M2,M4,8.430696474459598e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,237,M3,M4,-0.0023247659828533607,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,238,M2,M3,0.0003533987233919067,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,238,M2,M4,-0.0007972087119409998,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,238,M3,M4,-0.0011506074353329065,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,239,M2,M3,0.002831357882957297,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,239,M2,M4,-0.00014739137070451935,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,239,M3,M4,-0.0029787492536618165,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,240,M2,M3,0.000862133547171906,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,240,M2,M4,-0.0015841507006927324,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,240,M3,M4,-0.0024462842478646385,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,241,M2,M3,0.001176701533484703,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,241,M2,M4,-0.00066276792415354,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,241,M3,M4,-0.001839469457638243,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,242,M2,M3,0.0014504257339481574,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,242,M2,M4,-0.00013651815150961255,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,242,M3,M4,-0.00158694388545777,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,243,M2,M3,0.0006251401907638732,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,243,M2,M4,-0.0018590002579103038,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,243,M3,M4,-0.002484140448674177,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,244,M2,M3,0.0005787859328312273,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,244,M2,M4,-0.0006244004035531603,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,244,M3,M4,-0.0012031863363843875,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,245,M2,M3,0.0014973724339887307,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,245,M2,M4,-2.5663890583005333e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,245,M3,M4,-0.001523036324571736,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,246,M2,M3,0.0003396531480065468,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,246,M2,M4,-0.001506206965590895,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,246,M3,M4,-0.0018458601135974417,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,247,M2,M3,0.0008649928341348812,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,247,M2,M4,-0.00016526394518201482,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,247,M3,M4,-0.001030256779316896,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,248,M2,M3,0.0013641940911902628,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,248,M2,M4,-0.0006788150896144263,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,248,M3,M4,-0.002043009180804689,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,249,M2,M3,0.0011563492395495478,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,249,M2,M4,-0.00044766935947915254,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,249,M3,M4,-0.0016040185990287004,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,250,M2,M3,0.0010635892932077118,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
latent_context,250,M2,M4,-0.0002708935318830319,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
